skill_id,description,src_path
launch-strategy,"When the user wants to plan a product launch, feature announcement, or release strategy. Also use when the user mentions 'launch,' 'Product Hunt,' 'feature release,' 'announcement,' 'go-to-market,' 'beta launch,' 'early access,' 'waitlist,' 'product update,' 'how do I launch this,' 'launch checklist,' 'GTM plan,' or 'we're about to ship.' Use this whenever someone is preparing to release something publicly. For ongoing marketing after launch, see marketing-ideas.",lib/coreyhaines31-marketingskills/skills/launch-strategy/SKILL.md
linkedin-authority-builder,"Build a LinkedIn content system for thought leadership. Use when someone needs to establish authority, attract inbound leads, or build a consistent content presence. Covers positioning, content pillars, formats, and posting rhythm.",lib/brianrwagner-ai-marketing-skills/linkedin-authority-builder/SKILL.md
manus,"Delegate complex, long-running tasks to Manus AI agent for autonomous execution. Use when user says 'use manus', 'delegate to manus', 'send to manus', 'have manus do', 'ask manus', 'check manus sessions', or when tasks require deep web research, market analysis, product comparisons, stock analysis, competitive research, document generation, data analysis, or multi-step workflows that benefit from autonomous agent execution with parallel processing.",lib/sanjay3290-ai-skills/skills/manus/SKILL.md
outcome-roadmap,"Transform an output-focused roadmap into an outcome-focused one that communicates strategic intent. Rewrites initiatives as outcome statements reflecting user and business impacts. Use when shifting to outcome roadmaps, making a roadmap more strategic, or rewriting feature lists as outcomes.",lib/phuryn-pm-skills/pm-execution/skills/outcome-roadmap/SKILL.md
pestel-analysis,"Analyze political, economic, social, technological, environmental, and legal forces. Use when external market shifts could materially affect a product, roadmap, or strategy.",lib/deanpeters-product-manager-skills/skills/pestel-analysis/SKILL.md
positioning-basics,"Help founders and marketers nail their positioning. Use when someone mentions ""positioning,"" ""value proposition,"" ""who is this for,"" ""how do I describe my product,"" ""messaging,"" ""ICP,"" ""ideal customer,"" or is struggling to articulate what makes their product different.",lib/brianrwagner-ai-marketing-skills/positioning-basics/SKILL.md
positioning-ideas,"Brainstorm product positioning ideas differentiated from competitors. Identifies top competitors and generates positioning statements with rationale. Use when developing product positioning, differentiating from competitors, or crafting brand positioning strategy.",lib/phuryn-pm-skills/pm-marketing-growth/skills/positioning-ideas/SKILL.md
positioning-statement,"Create a Geoffrey Moore-style positioning statement. Use when clarifying who you serve, what problem you solve, your category, and why you're different from alternatives.",lib/deanpeters-product-manager-skills/skills/positioning-statement/SKILL.md
positioning-workshop,"Run a positioning workshop that surfaces target customer, unmet need, category, benefits, and differentiation. Use when your product messaging feels fuzzy, generic, or misaligned.",lib/deanpeters-product-manager-skills/skills/positioning-workshop/SKILL.md
prd-development,"Build a structured PRD that connects problem, users, solution, and success criteria. Use when turning discovery notes into an engineering-ready document for a major initiative.",lib/deanpeters-product-manager-skills/skills/prd-development/SKILL.md
prd-generator,"Generates professional PRD (Product Requirements Document) files optimized for AI coding tools. Takes a rough product idea, asks clarifying questions, and outputs a structured PDF ready to feed into AI coding assistants.",lib/ognjengt-founder-skills/skills/prd-generator/SKILL.md
prd-to-issues,"Break a PRD into independently-grabbable GitHub issues using tracer-bullet vertical slices. Use when user wants to convert a PRD to issues, create implementation tickets, or break down a PRD into work items.",lib/mattpocock-skills/prd-to-issues/SKILL.md
prd-to-plan,"Turn a PRD into a multi-phase implementation plan using tracer-bullet vertical slices, saved as a local Markdown file in ./plans/. Use when user wants to break down a PRD, create an implementation plan, plan phases from a PRD, or mentions ""tracer bullets"".",lib/mattpocock-skills/prd-to-plan/SKILL.md
problem-statement,"Write a user-centered problem statement with who is blocked, what they are trying to do, why it matters, and how it feels. Use when framing discovery, prioritization, or a PRD.",lib/deanpeters-product-manager-skills/skills/problem-statement/SKILL.md
product-marketing-context,"When the user wants to create or update their product marketing context document. Also use when the user mentions 'product context,' 'marketing context,' 'set up context,' 'positioning,' 'who is my target audience,' 'describe my product,' 'ICP,' 'ideal customer profile,' or wants to avoid repeating foundational information across marketing tasks. Use this at the start of any new project before using other marketing skills — it creates `.agents/product-marketing-context.md` that all other skills reference for product, audience, and positioning context.",lib/coreyhaines31-marketingskills/skills/product-marketing-context/SKILL.md
product-strategy,"Create a comprehensive product strategy using the 9-section Product Strategy Canvas — vision, segments, costs, value propositions, trade-offs, metrics, growth, capabilities, and defensibility. Use when building a product strategy, creating a strategic plan, or defining product direction.",lib/phuryn-pm-skills/pm-product-strategy/skills/product-strategy/SKILL.md
product-strategy-session,"Run an end-to-end product strategy session across positioning, discovery, and roadmap planning. Use when a team needs validated direction before committing to execution.",lib/deanpeters-product-manager-skills/skills/product-strategy-session/SKILL.md
recommendation-canvas,"Evaluate an AI product idea across outcomes, hypotheses, risks, and positioning. Use when deciding whether an AI solution deserves investment or recommendation.",lib/deanpeters-product-manager-skills/skills/recommendation-canvas/SKILL.md
roadmap-planning,"Plan a strategic roadmap across prioritization, epic definition, stakeholder alignment, and sequencing. Use when turning strategy into a release plan that teams can execute.",lib/deanpeters-product-manager-skills/skills/roadmap-planning/SKILL.md
seo-plan,"Strategic SEO planning for new or existing websites. Industry-specific templates, competitive analysis, content strategy, and implementation roadmap. Use when user says ""SEO plan"", ""SEO strategy"", ""SEO planning"", ""content strategy"", ""keyword strategy"", ""content calendar"", ""site architecture"", or ""SEO roadmap"".",lib/agricidaniel-claude-seo/skills/seo-plan/SKILL.md
startup-canvas,Generate a Startup Canvas combining Product Strategy (9 sections) and Business Model (costs + revenue) for a new product. An alternative to BMC and Lean Canvas that separates strategy from business model. Use when launching a new product or evaluating a startup concept.,lib/phuryn-pm-skills/pm-product-strategy/skills/startup-canvas/SKILL.md
startup-metrics-framework,"Comprehensive guide to tracking, calculating, and optimizing key performance metrics for different startup business models from seed through Series A.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/startup-metrics-framework/SKILL.md
value-prop-statements,"Generate value proposition statements for marketing, sales, and onboarding from existing value propositions. Use when writing marketing copy, creating sales messaging, or crafting onboarding messages.",lib/phuryn-pm-skills/pm-marketing-growth/skills/value-prop-statements/SKILL.md
value-proposition,"Design a detailed value proposition using a 6-part JTBD template — Who, Why, What before, How, What after, Alternatives. Use when creating a value proposition, analyzing customer value delivery, or articulating why customers should choose your product.",lib/phuryn-pm-skills/pm-product-strategy/skills/value-proposition/SKILL.md
write-a-prd,"Create a PRD through user interview, codebase exploration, and module design, then submit as a GitHub issue. Use when user wants to write a PRD, create a product requirements document, or plan a new feature.",lib/mattpocock-skills/write-a-prd/SKILL.md
