skill_id	triggers	score	src_path
terraform-aws-modules	terraform;aws;modules	12	src/antigravity-awesome-skills/skills/terraform-aws-modules/SKILL.md
powershell-windows	powershell;windows	10	src/antigravity-awesome-skills/skills/powershell-windows/SKILL.md
azure-ai-openai-dotnet	azure;ai;openai;dotnet	9	src/antigravity-awesome-skills/skills/azure-ai-openai-dotnet/SKILL.md
azure-functions	azure;functions	9	src/antigravity-awesome-skills/skills/azure-functions/SKILL.md
azure-monitor-opentelemetry-ts	azure;monitor;opentelemetry;ts	9	src/antigravity-awesome-skills/skills/azure-monitor-opentelemetry-ts/SKILL.md
cloudflare-workers-expert	cloudflare;workers;expert	9	src/antigravity-awesome-skills/skills/cloudflare-workers-expert/SKILL.md
deployment-procedures	deployment;procedures	9	src/antigravity-awesome-skills/skills/deployment-procedures/SKILL.md
gcp-cloud-run	gcp;cloud;run	9	src/antigravity-awesome-skills/skills/gcp-cloud-run/SKILL.md
007	007	8	src/antigravity-awesome-skills/skills/007/SKILL.md
aws-skills	aws;skills	8	src/antigravity-awesome-skills/skills/aws-skills/SKILL.md
azure-mgmt-arizeaiobservabilityeval-dotnet	azure;mgmt;arizeaiobservabilityeval;dotnet	8	src/antigravity-awesome-skills/skills/azure-mgmt-arizeaiobservabilityeval-dotnet/SKILL.md
azure-mgmt-weightsandbiases-dotnet	azure;mgmt;weightsandbiases;dotnet	8	src/antigravity-awesome-skills/skills/azure-mgmt-weightsandbiases-dotnet/SKILL.md
cdk-patterns	cdk;patterns	8	src/antigravity-awesome-skills/skills/cdk-patterns/SKILL.md
error-debugging-error-trace	error;debugging;error;trace	8	src/antigravity-awesome-skills/skills/error-debugging-error-trace/SKILL.md
error-diagnostics-error-trace	error;diagnostics;error;trace	8	src/antigravity-awesome-skills/skills/error-diagnostics-error-trace/SKILL.md
grafana-dashboards	grafana;dashboards	8	src/antigravity-awesome-skills/skills/grafana-dashboards/SKILL.md
incident-responder	incident;responder	8	src/antigravity-awesome-skills/skills/incident-responder/SKILL.md
observability-monitoring-monitor-setup	observability;monitoring;monitor;setup	8	src/antigravity-awesome-skills/skills/observability-monitoring-monitor-setup/SKILL.md
postmortem-writing	postmortem;writing	8	src/antigravity-awesome-skills/skills/postmortem-writing/SKILL.md
shellcheck-configuration	shellcheck;configuration	8	src/antigravity-awesome-skills/skills/shellcheck-configuration/SKILL.md
terraform-infrastructure	terraform;infrastructure	8	src/antigravity-awesome-skills/skills/terraform-infrastructure/SKILL.md
terraform-skill	terraform;skill	8	src/antigravity-awesome-skills/skills/terraform-skill/SKILL.md
upstash-qstash	upstash;qstash	8	src/antigravity-awesome-skills/skills/upstash-qstash/SKILL.md
windows-shell-reliability	windows;shell;reliability	8	src/antigravity-awesome-skills/skills/windows-shell-reliability/SKILL.md
azure-ai-projects-ts	azure;ai;projects;ts	6	src/antigravity-awesome-skills/skills/azure-ai-projects-ts/SKILL.md
error-debugging-error-analysis	error;debugging;error;analysis	6	src/antigravity-awesome-skills/skills/error-debugging-error-analysis/SKILL.md
error-diagnostics-error-analysis	error;diagnostics;error;analysis	6	src/antigravity-awesome-skills/skills/error-diagnostics-error-analysis/SKILL.md
on-call-handoff-patterns	on;call;handoff;patterns	6	src/antigravity-awesome-skills/skills/on-call-handoff-patterns/SKILL.md
service-mesh-observability	service;mesh;observability	6	src/antigravity-awesome-skills/skills/service-mesh-observability/SKILL.md
slo-implementation	slo;implementation	6	src/antigravity-awesome-skills/skills/slo-implementation/SKILL.md
environment-setup-guide	environment;setup;guide	5	src/antigravity-awesome-skills/skills/environment-setup-guide/SKILL.md
apify-actorization	apify;actorization	4	src/antigravity-awesome-skills/skills/apify-actorization/SKILL.md
apify-brand-reputation-monitoring	apify;brand;reputation;monitoring	4	src/antigravity-awesome-skills/skills/apify-brand-reputation-monitoring/SKILL.md
application-performance-performance-optimization	application;performance;performance;optimization	4	src/antigravity-awesome-skills/skills/application-performance-performance-optimization/SKILL.md
aws-cost-cleanup	aws;cost;cleanup	4	src/antigravity-awesome-skills/skills/aws-cost-cleanup/SKILL.md
aws-cost-optimizer	aws;cost;optimizer	4	src/antigravity-awesome-skills/skills/aws-cost-optimizer/SKILL.md
azure-ai-document-intelligence-ts	azure;ai;document;intelligence;ts	4	src/antigravity-awesome-skills/skills/azure-ai-document-intelligence-ts/SKILL.md
azure-appconfiguration-ts	azure;appconfiguration;ts	4	src/antigravity-awesome-skills/skills/azure-appconfiguration-ts/SKILL.md
azure-identity-ts	azure;identity;ts	4	src/antigravity-awesome-skills/skills/azure-identity-ts/SKILL.md
azure-search-documents-ts	azure;search;documents;ts	4	src/antigravity-awesome-skills/skills/azure-search-documents-ts/SKILL.md
azure-servicebus-ts	azure;servicebus;ts	4	src/antigravity-awesome-skills/skills/azure-servicebus-ts/SKILL.md
azure-web-pubsub-ts	azure;web;pubsub;ts	4	src/antigravity-awesome-skills/skills/azure-web-pubsub-ts/SKILL.md
bazel-build-optimization	bazel;build;optimization	4	src/antigravity-awesome-skills/skills/bazel-build-optimization/SKILL.md
busybox-on-windows	busybox;on;windows	4	src/antigravity-awesome-skills/skills/busybox-on-windows/SKILL.md
closed-loop-delivery	closed;loop;delivery	4	src/antigravity-awesome-skills/skills/closed-loop-delivery/SKILL.md
event-store-design	event;store;design	4	src/antigravity-awesome-skills/skills/event-store-design/SKILL.md
hono	hono	4	src/antigravity-awesome-skills/skills/hono/SKILL.md
incident-response-incident-response	incident;response;incident;response	4	src/antigravity-awesome-skills/skills/incident-response-incident-response/SKILL.md
performance-engineer	performance;engineer	4	src/antigravity-awesome-skills/skills/performance-engineer/SKILL.md
prometheus-configuration	prometheus;configuration	4	src/antigravity-awesome-skills/skills/prometheus-configuration/SKILL.md
vector-index-tuning	vector;index;tuning	4	src/antigravity-awesome-skills/skills/vector-index-tuning/SKILL.md
