"id","description","path","triggers","src","primary_hub","assigned_hubs","match_score","is_primary"
"analyzing-security-logs-with-splunk",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-security-logs-with-splunk/SKILL.md","analyzing;security;logs;with;splunk","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"anti-reversing-techniques","AUTHORIZED USE ONLY: This skill contains dual-use security techniques. Before proceeding with any bypass or analysis: > 1.","skill-manage/src/antigravity-awesome-skills/skills/anti-reversing-techniques/SKILL.md","anti;reversing;techniques","external:antigravity-awesome-skills","security/core","security/core","7","True"
"api-security-best-practices","Implement secure API design patterns including authentication, authorization, input validation, rate limiting, and protection against common API vulnerabilities","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-developer/skills/api-security-best-practices/SKILL.md","api;security;best;practices","external:antigravity-awesome-skills","security/core","security/core","19","True"
"api-security-testing","API security testing workflow for REST and GraphQL APIs covering authentication, authorization, rate limiting, input validation, and security best practices.","skill-manage/src/antigravity-awesome-skills/skills/api-security-testing/SKILL.md","api;security;testing","external:antigravity-awesome-skills","security/core","security/core","15","True"
"attack-tree-construction","Build comprehensive attack trees to visualize threat paths. Use when mapping attack scenarios, identifying defense gaps, or communicating security risks to stakeholders.","skill-manage/src/antigravity-awesome-skills/skills/attack-tree-construction/SKILL.md","attack;tree;construction","external:antigravity-awesome-skills","security/core","security/core","100","True"
"auth-implementation-patterns","Build secure, scalable authentication and authorization systems using industry-standard patterns and modern best practices.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-developer/skills/auth-implementation-patterns/SKILL.md","auth;implementation;patterns","external:antigravity-awesome-skills","security/core","security/core","10","True"
"aws-penetration-testing","Provide comprehensive techniques for penetration testing AWS cloud environments. Covers IAM enumeration, privilege escalation, SSRF to metadata endpoint, S3 bucket exploitation, Lambda code extraction, and persistence techniques for red team operations.","skill-manage/src/antigravity-awesome-skills/skills/aws-penetration-testing/SKILL.md","aws;penetration;testing","external:antigravity-awesome-skills","security/core","security/core","100","True"
"aws-security-audit","Comprehensive AWS security posture assessment using AWS CLI and security best practices","skill-manage/src/antigravity-awesome-skills/skills/security/aws-security-audit/SKILL.md","aws;security;audit","external:antigravity-awesome-skills","security/core","security/core","7","True"
"azure-compliance","Run Azure compliance and security audits with azqr plus Key Vault expiration checks. Covers best-practice assessment, resource review, policy/compliance validation, and security posture checks. WHEN: compliance scan, security audit, BEFORE running azqr (compliance cli tool), Azure best practices, Key Vault expiration check, expired certificates, expiring secrets, orphaned resources, compliance assessment.","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/azure-compliance/SKILL.md","azure;compliance","external:microsoft-skills","security/core","security/core","11","True"
"azure-cost-optimization","Identify Azure cost savings from usage and spending data. USE FOR: optimize Azure costs, reduce Azure spending/expenses, analyze Azure costs, find cost savings, generate cost optimization report, identify orphaned resources to delete, rightsize VMs, reduce waste, optimize Redis costs, optimize storage costs. DO NOT USE FOR: deploying resources (use azure-deploy), general Azure diagnostics (use azure-diagnostics), security issues (use azure-security)","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/azure-cost-optimization/SKILL.md","azure;cost;optimization","external:microsoft-skills","security/core","security/core","7","True"
"azure-identity-ts","Authenticate to Azure services using Azure Identity library for JavaScript (@azure/identity). Use when configuring authentication with DefaultAzureCredential, managed identity, service principals, or interactive browser login.","skill-manage/src/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-identity-ts/SKILL.md","azure;identity;ts","external:microsoft-skills","security/core","security/core","7","True"
"azure-kubernetes","Plan, create, and configure production-ready Azure Kubernetes Service (AKS) clusters. Covers Day-0 checklist, SKU selection (Automatic vs Standard), networking options (private API server, Azure CNI Overlay, egress configuration), security, and operations (autoscaling, upgrade strategy, cost analysis). WHEN: create AKS environment, provision AKS environment, enable AKS observability, design AKS networking, choose AKS SKU, secure AKS.","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/azure-kubernetes/SKILL.md","azure;kubernetes","external:microsoft-skills","security/core","security/core","11","True"
"azure-messaging","Troubleshoot and resolve issues with Azure Messaging SDKs for Event Hubs and Service Bus. Covers connection failures, authentication errors, message processing issues, and SDK configuration problems. WHEN: event hub SDK error, service bus SDK issue, messaging connection failure, AMQP error, event processor host issue, message lock lost, send timeout, receiver disconnected, SDK troubleshooting, azure messaging SDK, event hub consumer, service bus queue issue, topic subscription error, enable logging event hub, service bus logging, eventhub python, servicebus java, eventhub javascript, servicebus dotnet, event hub checkpoint, event hub not receiving messages, service bus dead letter.","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/azure-messaging/SKILL.md","azure;messaging","external:microsoft-skills","security/core","security/core","7","True"
"azure-security-keyvault-keys-dotnet","Azure Key Vault Keys SDK for .NET. Client library for managing cryptographic keys in Azure Key Vault and Managed HSM. Use for key creation, rotation, encryption, decryption, signing, and verification.","skill-manage/src/antigravity-awesome-skills/skills/azure-security-keyvault-keys-dotnet/SKILL.md","azure;security;keyvault;keys;dotnet","external:antigravity-awesome-skills","security/core","security/core","11","True"
"backend-security-coder","Expert in secure backend coding practices specializing in input validation, authentication, and API security. Use PROACTIVELY for backend security implementations or security code reviews.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-developer/skills/backend-security-coder/SKILL.md","backend;security;coder","external:antigravity-awesome-skills","security/core","security/core","15","True"
"broken-authentication","Identify and exploit authentication and session management vulnerabilities in web applications. Broken authentication consistently ranks in the OWASP Top 10 and can lead to account takeover, identity theft, and unauthorized access to sensitive systems.","skill-manage/src/antigravity-awesome-skills/skills/broken-authentication/SKILL.md","broken;authentication","external:antigravity-awesome-skills","security/core","security/core","7","True"
"burpsuite-project-parser","Searches and explores Burp Suite project files (.burp) from the command line. Use when searching response headers or bodies with regex patterns, extracting security audit findings, dumping proxy history or site map data, or analyzing HTTP traffic captured in a Burp project.","skill-manage/src/antigravity-awesome-skills/skills/burpsuite-project-parser/SKILL.md","burpsuite;project;parser","external:antigravity-awesome-skills","security/core","security/core","6","True"
"bypassing-authentication-with-forced-browsing","Discovering and accessing unprotected pages, APIs, and administrative interfaces by enumerating URLs and bypassing authentication controls during authorized security assessments.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/bypassing-authentication-with-forced-browsing/SKILL.md","bypassing;authentication;with;forced;browsing","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"cc-skill-security-review","This skill ensures all code follows security best practices and identifies potential vulnerabilities. Use when implementing authentication or authorization, handling user input or file uploads, or creating new API endpoints.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-developer/skills/cc-skill-security-review/SKILL.md","cc;skill;security;review","external:antigravity-awesome-skills","security/core","security/core","15","True"
"clawsec-nanoclaw","Use when checking for security vulnerabilities in NanoClaw skills, before installing new skills, or when asked about security advisories affecting the bot","skill-manage/src/prompt-security-clawsec/skills/clawsec-nanoclaw/SKILL.md","clawsec;nanoclaw","external:prompt-security-clawsec","security/core","security/core","7","True"
"clawtributor","Community incident reporting for AI agents. Contribute to collective security by reporting threats.","skill-manage/src/prompt-security-clawsec/skills/clawtributor/SKILL.md","clawtributor","external:prompt-security-clawsec","security/core","security/core","7","True"
"codebase-audit-pre-push","Deep audit before GitHub push: removes junk files, dead code, security holes, and optimization issues. Checks every file line-by-line for production readiness.","skill-manage/src/antigravity-awesome-skills/skills/codebase-audit-pre-push/SKILL.md","codebase;audit;pre;push","external:antigravity-awesome-skills","security/core","security/core","100","True"
"codebase-cleanup-deps-audit","You are a dependency security expert specializing in vulnerability scanning, license compliance, and supply chain security. Analyze project dependencies for known vulnerabilities, licensing issues, outdated packages, and provide actionable remediation strategies.","skill-manage/src/antigravity-awesome-skills/skills/codebase-cleanup-deps-audit/SKILL.md","codebase;cleanup;deps;audit","external:antigravity-awesome-skills","security/core","security/core","15","True"
"collecting-threat-intelligence-with-misp","MISP (Malware Information Sharing Platform) is an open-source threat intelligence platform for gathering, sharing, storing, and correlating Indicators of Compromise (IOCs) of targeted attacks, threat","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/collecting-threat-intelligence-with-misp/SKILL.md","collecting;threat;intelligence;with;misp","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"conducting-full-scope-red-team-engagement","Plan and execute a comprehensive red team engagement covering reconnaissance through post-exploitation using MITRE ATT&CK-aligned TTPs to evaluate an organization's detection and response capabilities.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-full-scope-red-team-engagement/SKILL.md","conducting;full;scope;red;team","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","5","True"
"conducting-malware-incident-response",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-malware-incident-response/SKILL.md","conducting;malware;incident;response","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"conducting-memory-forensics-with-volatility",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-memory-forensics-with-volatility/SKILL.md","conducting;memory;forensics;with;volatility","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"conducting-social-engineering-penetration-test","Design and execute a social engineering penetration test including phishing, vishing, smishing, and physical pretexting campaigns to measure human security resilience and identify training gaps.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-social-engineering-penetration-test/SKILL.md","conducting;social;engineering;penetration;test","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"conducting-social-engineering-pretext-call","Plan and execute authorized vishing (voice phishing) pretext calls to assess employee susceptibility to social engineering and evaluate security awareness controls.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-social-engineering-pretext-call/SKILL.md","conducting;social;engineering;pretext;call","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"configuring-active-directory-tiered-model","Implement Microsoft's Enhanced Security Admin Environment (ESAE) tiered administration model for Active Directory. Covers Tier 0/1/2 separation, privileged access workstations (PAWs), administrative f","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-active-directory-tiered-model/SKILL.md","configuring;active;directory;tiered;model","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"configuring-hsm-for-key-storage","Hardware Security Modules (HSMs) are tamper-resistant physical devices that safeguard cryptographic keys and perform cryptographic operations in a hardened environment. Keys stored in an HSM never lea","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-hsm-for-key-storage/SKILL.md","configuring;hsm;for;key;storage","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"configuring-ldap-security-hardening","Harden LDAP directory services against common attacks including credential harvesting, LDAP injection, anonymous binding, and channel binding bypass. Covers LDAPS enforcement, channel binding, LDAP si","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-ldap-security-hardening/SKILL.md","configuring;ldap;security;hardening","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"configuring-multi-factor-authentication-with-duo","Deploy Cisco Duo multi-factor authentication across enterprise applications, VPN, RDP, and SSH access points. This skill covers Duo integration methods, adaptive authentication policies, device trust","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-multi-factor-authentication-with-duo/SKILL.md","configuring;multi;factor;authentication;with","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"configuring-oauth2-authorization-flow","Configure secure OAuth 2.0 authorization flows including Authorization Code with PKCE, Client Credentials, and Device Authorization Grant. This skill covers flow selection, PKCE implementation, token","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-oauth2-authorization-flow/SKILL.md","configuring;oauth2;authorization;flow","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","15","True"
"configuring-tls-1-3-for-secure-communications","TLS 1.3 (RFC 8446) is the latest version of the Transport Layer Security protocol, providing significant improvements over TLS 1.2 in both security and performance. It reduces handshake latency to 1-R","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/configuring-tls-1-3-for-secure-communications/SKILL.md","configuring;tls;1;3;for","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","15","True"
"correlating-security-events-in-qradar",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/correlating-security-events-in-qradar/SKILL.md","correlating;security;events;in;qradar","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"cpg-analysis","Deep code property graph analysis with Joern CPG (AST+CFG+PDG) and CodeQL for control flow, data flow, taint analysis, and security auditing","skill-manage/src/alinaqi-claude-bootstrap/skills/cpg-analysis/SKILL.md","cpg;analysis","external:alinaqi-claude-bootstrap","security/core","security/core","7","True"
"cred-omega","CISO operacional enterprise para gestao total de credenciais e segredos.","skill-manage/src/antigravity-awesome-skills/skills/cred-omega/SKILL.md","cred;omega","external:antigravity-awesome-skills","security/core","security/core","100","True"
"defi-protocol-templates","Implement DeFi protocols with production-ready templates for staking, AMMs, governance, and lending systems. Use when building decentralized finance applications or smart contract protocols.","skill-manage/src/antigravity-awesome-skills/skills/defi-protocol-templates/SKILL.md","defi;protocol;templates","external:antigravity-awesome-skills","security/core","security/core","100","True"
"dependency-management-deps-audit","You are a dependency security expert specializing in vulnerability scanning, license compliance, and supply chain security. Analyze project dependencies for known vulnerabilities, licensing issues, outdated packages, and provide actionable remediation strategies.","skill-manage/src/antigravity-awesome-skills/skills/dependency-management-deps-audit/SKILL.md","dependency;management;deps;audit","external:antigravity-awesome-skills","security/core","security/core","15","True"
"detecting-anomalous-authentication-patterns",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-anomalous-authentication-patterns/SKILL.md","detecting;anomalous;authentication;patterns","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-container-escape-with-falco-rules","Detect container escape attempts in real-time using Falco runtime security rules that monitor syscalls, file access, and privilege escalation.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-container-escape-with-falco-rules/SKILL.md","detecting;container;escape;with;falco","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-credential-dumping-techniques","Detect LSASS credential dumping, SAM database extraction, and NTDS.dit theft using Sysmon Event ID 10, Windows Security logs, and SIEM correlation rules","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-credential-dumping-techniques/SKILL.md","detecting;credential;dumping;techniques","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-fileless-malware-techniques",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-fileless-malware-techniques/SKILL.md","detecting;fileless;malware;techniques","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-lateral-movement-with-splunk","Detect adversary lateral movement across networks using Splunk SPL queries against Windows authentication logs, SMB traffic, and remote service abuse.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-lateral-movement-with-splunk/SKILL.md","detecting;lateral;movement;with;splunk","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-oauth-token-theft",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-oauth-token-theft/SKILL.md","detecting;oauth;token;theft","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-pass-the-hash-attacks","Detect Pass-the-Hash attacks by analyzing NTLM authentication patterns, identifying Type 3 logons with NTLM where Kerberos is expected, and correlating with credential dumping.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-pass-the-hash-attacks/SKILL.md","detecting;pass;the;hash;attacks","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-rdp-brute-force-attacks","Detect RDP brute force attacks by analyzing Windows Security Event Logs for failed authentication patterns (Event ID 4625), successful logons after failures (Event ID 4624), NLA failures, and source IP frequency analysis.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-rdp-brute-force-attacks/SKILL.md","detecting;rdp;brute;force;attacks","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","11","True"
"detecting-spearphishing-with-email-gateway","Spearphishing targets specific individuals using personalized, researched content that bypasses generic spam filters. Email security gateways (SEGs) like Microsoft Defender for Office 365, Proofpoint,","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-spearphishing-with-email-gateway/SKILL.md","detecting;spearphishing;with;email;gateway","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"detecting-suspicious-oauth-application-consent","Detect risky OAuth application consent grants in Azure AD / Microsoft Entra ID using Microsoft Graph API, audit logs, and permission analysis to identify illicit consent grant attacks.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-suspicious-oauth-application-consent/SKILL.md","detecting;suspicious;oauth;application;consent","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"entra-app-registration","Guides Microsoft Entra ID app registration, OAuth 2.0 authentication, and MSAL integration. USE FOR: create app registration, register Azure AD app, configure OAuth, set up authentication, add API permissions, generate service principal, MSAL example, console app auth, Entra ID setup, Azure AD authentication. DO NOT USE FOR: Azure RBAC or role assignments (use azure-rbac), Key Vault secrets (use azure-keyvault-expiration-audit), Azure resource security (use azure-security).","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/entra-app-registration/SKILL.md","entra;app;registration","external:microsoft-skills","security/core","security/core","10","True"
"eradicating-malware-from-infected-systems","Systematically remove malware, backdoors, and attacker persistence mechanisms from infected systems while ensuring complete eradication and preventing re-infection.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/eradicating-malware-from-infected-systems/SKILL.md","eradicating;malware;from;infected;systems","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"ethical-hacking-methodology","Master the complete penetration testing lifecycle from reconnaissance through reporting. This skill covers the five stages of ethical hacking methodology, essential tools, attack techniques, and professional reporting for authorized security assessments.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-engineer/skills/ethical-hacking-methodology/SKILL.md","ethical;hacking;methodology","external:antigravity-awesome-skills","security/core","security/core","100","True"
"executing-red-team-exercise",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/executing-red-team-exercise/SKILL.md","executing;red;team;exercise","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","5","True"
"exploiting-jwt-algorithm-confusion-attack",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/exploiting-jwt-algorithm-confusion-attack/SKILL.md","exploiting;jwt;algorithm;confusion;attack","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"exploiting-oauth-misconfiguration","Identifying and exploiting OAuth 2.0 and OpenID Connect misconfigurations including redirect URI manipulation, token leakage, and authorization code theft during security assessments.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/exploiting-oauth-misconfiguration/SKILL.md","exploiting;oauth;misconfiguration","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","15","True"
"exploiting-websocket-vulnerabilities","Testing WebSocket implementations for authentication bypass, cross-site hijacking, injection attacks, and insecure message handling during authorized security assessments.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/exploiting-websocket-vulnerabilities/SKILL.md","exploiting;websocket;vulnerabilities","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","13","True"
"extracting-credentials-from-memory-dump","Extract cached credentials, password hashes, Kerberos tickets, and authentication tokens from memory dumps using Volatility and Mimikatz for forensic investigation.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/extracting-credentials-from-memory-dump/SKILL.md","extracting;credentials;from;memory;dump","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"extracting-iocs-from-malware-samples",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/extracting-iocs-from-malware-samples/SKILL.md","extracting;iocs;from;malware;samples","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
"ffuf-web-fuzzing","Expert guidance for ffuf web fuzzing during penetration testing, including authenticated fuzzing with raw requests, auto-calibration, and result analysis","skill-manage/src/antigravity-awesome-skills/skills/ffuf-web-fuzzing/SKILL.md","ffuf;web;fuzzing","external:antigravity-awesome-skills","security/core","security/core","100","True"
"firmware-analyst","Expert firmware analyst specializing in embedded systems, IoT security, and hardware reverse engineering.","skill-manage/src/antigravity-awesome-skills/skills/firmware-analyst/SKILL.md","firmware;analyst","external:antigravity-awesome-skills","security/core","security/core","7","True"
"frontend-mobile-security-xss-scan","You are a frontend security specialist focusing on Cross-Site Scripting (XSS) vulnerability detection and prevention. Analyze React, Vue, Angular, and vanilla JavaScript code to identify injection poi","skill-manage/src/antigravity-awesome-skills/skills/frontend-mobile-security-xss-scan/SKILL.md","frontend;mobile;security;xss;scan","external:antigravity-awesome-skills","security/core","security/core","11","True"
"frontend-security-coder","Expert in secure frontend coding practices specializing in XSS prevention, output sanitization, and client-side security patterns.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-security-developer/skills/frontend-security-coder/SKILL.md","frontend;security;coder","external:antigravity-awesome-skills","security/core","security/core","11","True"
"gdpr-data-handling","Practical implementation guide for GDPR-compliant data processing, consent management, and privacy controls.","skill-manage/src/antigravity-awesome-skills/skills/gdpr-data-handling/SKILL.md","gdpr;data;handling","external:antigravity-awesome-skills","security/core","security/core","6","True"
"gha-security-review","Find exploitable vulnerabilities in GitHub Actions workflows. Every finding MUST include a concrete exploitation scenario — if you can't build the attack, don't report it.","skill-manage/src/antigravity-awesome-skills/skills/gha-security-review/SKILL.md","gha;security;review","external:antigravity-awesome-skills","security/core","security/core","100","True"
"hardening-docker-containers-for-production","Hardening Docker containers for production involves applying security best practices aligned with CIS Docker Benchmark v1.8.0 to minimize attack surface, prevent privilege escalation, and enforce leas","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hardening-docker-containers-for-production/SKILL.md","hardening;docker;containers;for;production","external:mukul975-Anthropic-Cybersecurity-Skills","security/core","security/core","7","True"
