skill_id,description,src_path
azure-ai-projects-java,"Azure AI Projects SDK for Java. High-level SDK for Azure AI Foundry project management including connections, datasets, indexes, and evaluations. Triggers: ""AIProjectClient java"", ""azure ai projects java"", ""Foundry project java"", ""ConnectionsClient"", ""DatasetsClient"", ""IndexesClient"".",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-ai-projects-java/SKILL.md
azure-ai-projects-py,"Build AI applications using the Azure AI Projects Python SDK (azure-ai-projects). Use when working with Foundry project clients, creating versioned agents with PromptAgentDefinition, running evaluations, managing connections/deployments/datasets/indexes, or using OpenAI-compatible clients. This is the high-level Foundry SDK - for low-level agent operations, use azure-ai-agents-python skill.",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-projects-py/SKILL.md
azure-ai-projects-ts,"Build AI applications using Azure AI Projects SDK for JavaScript (@azure/ai-projects). Use when working with Foundry project clients, agents, connections, deployments, datasets, indexes, evaluations, or getting OpenAI clients.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-ai-projects-ts/SKILL.md
azure-ai-textanalytics-py,"Azure AI Text Analytics SDK for sentiment analysis, entity recognition, key phrases, language detection, PII, and healthcare NLP. Use for natural language processing on text. Triggers: ""text analytics"", ""sentiment analysis"", ""entity recognition"", ""key phrase"", ""PII detection"", ""TextAnalyticsClient"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-textanalytics-py/SKILL.md
azure-ai-transcription-py,"Azure AI Transcription SDK for Python. Use for real-time and batch speech-to-text transcription with timestamps and diarization. Triggers: ""transcription"", ""speech to text"", ""Azure AI Transcription"", ""TranscriptionClient"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-transcription-py/SKILL.md
azure-ai-translation-document-py,"Azure AI Document Translation SDK for batch translation of documents with format preservation. Use for translating Word, PDF, Excel, PowerPoint, and other document formats at scale. Triggers: ""document translation"", ""batch translation"", ""translate documents"", ""DocumentTranslationClient"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-translation-document-py/SKILL.md
azure-ai-translation-text-py,"Azure AI Text Translation SDK for real-time text translation, transliteration, language detection, and dictionary lookup. Use for translating text content in applications. Triggers: ""text translation"", ""translator"", ""translate text"", ""transliterate"", ""TextTranslationClient"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-translation-text-py/SKILL.md
azure-ai-translation-ts,"Build translation applications using Azure Translation SDKs for JavaScript (@azure-rest/ai-translation-text, @azure-rest/ai-translation-document). Use when implementing text translation, transliteration, language detection, or batch document translation.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-ai-translation-ts/SKILL.md
azure-ai-vision-imageanalysis-java,"Build image analysis applications with Azure AI Vision SDK for Java. Use when implementing image captioning, OCR text extraction, object detection, tagging, or smart cropping.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-ai-vision-imageanalysis-java/SKILL.md
azure-ai-vision-imageanalysis-py,"Azure AI Vision Image Analysis SDK for captions, tags, objects, OCR, people detection, and smart cropping. Use for computer vision and image understanding tasks. Triggers: ""image analysis"", ""computer vision"", ""OCR"", ""object detection"", ""ImageAnalysisClient"", ""image caption"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-vision-imageanalysis-py/SKILL.md
azure-ai-voicelive-dotnet,"Azure AI Voice Live SDK for .NET. Build real-time voice AI applications with bidirectional WebSocket communication. Use for voice assistants, conversational AI, real-time speech-to-speech, and voice-enabled chatbots. Triggers: ""voice live"", ""real-time voice"", ""VoiceLiveClient"", ""VoiceLiveSession"", ""voice assistant .NET"", ""bidirectional audio"", ""speech-to-speech"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-ai-voicelive-dotnet/SKILL.md
azure-ai-voicelive-java,"Azure AI VoiceLive SDK for Java. Real-time bidirectional voice conversations with AI assistants using WebSocket. Triggers: ""VoiceLiveClient java"", ""voice assistant java"", ""real-time voice java"", ""audio streaming java"", ""voice activity detection java"".",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-ai-voicelive-java/SKILL.md
azure-ai-voicelive-py,"Build real-time voice AI applications using Azure AI Voice Live SDK (azure-ai-voicelive). Use this skill when creating Python applications that need real-time bidirectional audio communication with Azure AI, including voice assistants, voice-enabled chatbots, real-time speech-to-speech translation, voice-driven avatars, or any WebSocket-based audio streaming with AI models. Supports Server VAD (Voice Activity Detection), turn-based conversation, function calling, MCP tools, avatar integration, and transcription.",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-ai-voicelive-py/SKILL.md
azure-ai-voicelive-ts,"Azure AI Voice Live SDK for JavaScript/TypeScript. Build real-time voice AI applications with bidirectional WebSocket communication. Use for voice assistants, conversational AI, real-time speech-to-speech, and voice-enabled chatbots in Node.js or browser environments. Triggers: ""voice live"", ""real-time voice"", ""VoiceLiveClient"", ""VoiceLiveSession"", ""voice assistant TypeScript"", ""bidirectional audio"", ""speech-to-speech JavaScript"".",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-ai-voicelive-ts/SKILL.md
azure-aigateway,"Configure Azure API Management as an AI Gateway for AI models, MCP tools, and agents. WHEN: semantic caching, token limit, content safety, load balancing, AI model governance, MCP rate limiting, jailbreak detection, add Azure OpenAI backend, add AI Foundry model, test AI gateway, LLM policies, configure AI backend, token metrics, AI cost control, convert API to MCP, import OpenAPI to gateway.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-aigateway/SKILL.md
azure-appconfiguration-java,"Azure App Configuration SDK for Java. Centralized application configuration management with key-value settings, feature flags, and snapshots. Triggers: ""ConfigurationClient java"", ""app configuration java"", ""feature flag java"", ""configuration setting java"", ""azure config java"".",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-appconfiguration-java/SKILL.md
azure-appconfiguration-py,"Azure App Configuration SDK for Python. Use for centralized configuration management, feature flags, and dynamic settings. Triggers: ""azure-appconfiguration"", ""AzureAppConfigurationClient"", ""feature flags"", ""configuration"", ""key-value settings"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-appconfiguration-py/SKILL.md
azure-appconfiguration-ts,"Build applications using Azure App Configuration SDK for JavaScript (@azure/app-configuration). Use when working with configuration settings, feature flags, Key Vault references, dynamic refresh, or centralized configuration management.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-appconfiguration-ts/SKILL.md
azure-cloud-migrate,"Assess and migrate cross-cloud workloads to Azure with migration reports and code conversion guidance. Supports AWS, GCP, and other providers. WHEN: migrate Lambda to Azure Functions, migrate AWS to Azure, Lambda migration assessment, convert AWS serverless to Azure, migration readiness report, migrate from AWS, migrate from GCP, cross-cloud migration.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-cloud-migrate/SKILL.md
azure-communication-callautomation-java,"Build call automation workflows with Azure Communication Services Call Automation Java SDK. Use when implementing IVR systems, call routing, call recording, DTMF recognition, text-to-speech, or AI-powered call flows.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-communication-callautomation-java/SKILL.md
azure-communication-callingserver-java,Azure Communication Services CallingServer (legacy) Java SDK. Note - This SDK is deprecated. Use azure-communication-callautomation instead for new projects. Only use this skill when maintaining legacy code.,lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-communication-callingserver-java/SKILL.md
azure-communication-chat-java,"Build real-time chat applications with Azure Communication Services Chat Java SDK. Use when implementing chat threads, messaging, participants, read receipts, typing notifications, or real-time chat features.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-communication-chat-java/SKILL.md
azure-communication-common-java,"Azure Communication Services common utilities for Java. Use when working with CommunicationTokenCredential, user identifiers, token refresh, or shared authentication across ACS services.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-communication-common-java/SKILL.md
azure-communication-sms-java,"Send SMS messages with Azure Communication Services SMS Java SDK. Use when implementing SMS notifications, alerts, OTP delivery, bulk messaging, or delivery reports.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-communication-sms-java/SKILL.md
azure-compliance,"Run Azure compliance and security audits with azqr plus Key Vault expiration checks. Covers best-practice assessment, resource review, policy/compliance validation, and security posture checks. WHEN: compliance scan, security audit, BEFORE running azqr (compliance cli tool), Azure best practices, Key Vault expiration check, expired certificates, expiring secrets, orphaned resources, compliance assessment.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-compliance/SKILL.md
azure-compute,"Azure VM and VMSS router for recommendations, pricing, autoscale, orchestration, and connectivity troubleshooting. WHEN: Azure VM, VMSS, scale set, recommend, compare, server, website, burstable, lightweight, VM family, workload, GPU, learning, simulation, dev/test, backend, autoscale, load balancer, Flexible orchestration, Uniform orchestration, cost estimate, connect, refused, Linux, black screen, reset password, reach VM, port 3389, NSG, troubleshoot.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-compute/SKILL.md
azure-compute-batch-java,"Azure Batch SDK for Java. Run large-scale parallel and HPC batch jobs with pools, jobs, tasks, and compute nodes. Triggers: ""BatchClient java"", ""azure batch java"", ""batch pool java"", ""batch job java"", ""HPC java"", ""parallel computing java"".",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-compute-batch-java/SKILL.md
azure-containerregistry-py,"Azure Container Registry SDK for Python. Use for managing container images, artifacts, and repositories. Triggers: ""azure-containerregistry"", ""ContainerRegistryClient"", ""container images"", ""docker registry"", ""ACR"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-containerregistry-py/SKILL.md
azure-cosmos-db-py,"Build Azure Cosmos DB NoSQL services with Python/FastAPI following production-grade patterns. Use when implementing database client setup with dual auth (DefaultAzureCredential + emulator), service layer classes with CRUD operations, partition key strategies, parameterized queries, or TDD patterns for Cosmos. Triggers on phrases like ""Cosmos DB"", ""NoSQL database"", ""document store"", ""add persistence"", ""database service layer"", or ""Python Cosmos SDK"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-cosmos-db-py/SKILL.md
azure-cosmos-java,"Azure Cosmos DB SDK for Java. NoSQL database operations with global distribution, multi-model support, and reactive patterns. Triggers: ""CosmosClient java"", ""CosmosAsyncClient"", ""cosmos database java"", ""cosmosdb java"", ""document database java"".",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-cosmos-java/SKILL.md
azure-cosmos-py,"Azure Cosmos DB SDK for Python (NoSQL API). Use for document CRUD, queries, containers, and globally distributed data. Triggers: ""cosmos db"", ""CosmosClient"", ""container"", ""document"", ""NoSQL"", ""partition key"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-cosmos-py/SKILL.md
azure-cosmos-rust,"Azure Cosmos DB SDK for Rust (NoSQL API). Use for document CRUD, queries, containers, and globally distributed data. Triggers: ""cosmos db rust"", ""CosmosClient rust"", ""container"", ""document rust"", ""NoSQL rust"", ""partition key"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-cosmos-rust/SKILL.md
azure-cosmos-ts,"Azure Cosmos DB JavaScript/TypeScript SDK (@azure/cosmos) for data plane operations. Use for CRUD operations on documents, queries, bulk operations, and container management. Triggers: ""Cosmos DB"", ""@azure/cosmos"", ""CosmosClient"", ""document CRUD"", ""NoSQL queries"", ""bulk operations"", ""partition key"", ""container.items"".",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-cosmos-ts/SKILL.md
azure-cost-optimization,"Identify Azure cost savings from usage and spending data. USE FOR: optimize Azure costs, reduce Azure spending/expenses, analyze Azure costs, find cost savings, generate cost optimization report, identify orphaned resources to delete, rightsize VMs, reduce waste, optimize Redis costs, optimize storage costs, AKS cost analysis add-on, namespace cost, cost spike, anomaly, budget alert, AKS cost visibility. DO NOT USE FOR: deploying resources (use azure-deploy), general Azure diagnostics (use azure-diagnostics), security issues (use azure-security)",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-cost-optimization/SKILL.md
azure-data-tables-java,"Build table storage applications with Azure Tables SDK for Java. Use when working with Azure Table Storage or Cosmos DB Table API for NoSQL key-value data, schemaless storage, or structured data at scale.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-data-tables-java/SKILL.md
azure-data-tables-py,"Azure Tables SDK for Python (Storage and Cosmos DB). Use for NoSQL key-value storage, entity CRUD, and batch operations. Triggers: ""table storage"", ""TableServiceClient"", ""TableClient"", ""entities"", ""PartitionKey"", ""RowKey"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-data-tables-py/SKILL.md
azure-diagnostics,"Debug Azure production issues on Azure using AppLens, Azure Monitor, resource health, and safe triage. WHEN: debug production issues, troubleshoot container apps, troubleshoot functions, troubleshoot AKS, kubectl cannot connect, kube-system/CoreDNS failures, pod pending, crashloop, node not ready, upgrade failures, analyze logs, KQL, insights, image pull failures, cold start issues, health probe failures, resource health, root cause of errors.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-diagnostics/SKILL.md
azure-enterprise-infra-planner,"Architect and provision enterprise Azure infrastructure from workload descriptions. For cloud architects and platform engineers planning networking, identity, security, compliance, and multi-resource topologies with WAF alignment. Generates Bicep or Terraform directly (no azd). WHEN: 'plan Azure infrastructure', 'architect Azure landing zone', 'design hub-spoke network', 'plan multi-region DR topology', 'set up VNets firewalls and private endpoints', 'subscription-scope Bicep deployment'. PREFER azure-prepare FOR app-centric workflows.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-enterprise-infra-planner/SKILL.md
azure-eventgrid-dotnet,"Azure Event Grid SDK for .NET. Client library for publishing and consuming events with Azure Event Grid. Use for event-driven architectures, pub/sub messaging, CloudEvents, and EventGridEvents. Triggers: ""Event Grid"", ""EventGridPublisherClient"", ""CloudEvent"", ""EventGridEvent"", ""publish events .NET"", ""event-driven"", ""pub/sub"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-eventgrid-dotnet/SKILL.md
azure-eventgrid-java,"Build event-driven applications with Azure Event Grid SDK for Java. Use when publishing events, implementing pub/sub patterns, or integrating with Azure services via events.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-eventgrid-java/SKILL.md
azure-eventgrid-py,"Azure Event Grid SDK for Python. Use for publishing events, handling CloudEvents, and event-driven architectures. Triggers: ""event grid"", ""EventGridPublisherClient"", ""CloudEvent"", ""EventGridEvent"", ""publish events"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-eventgrid-py/SKILL.md
azure-eventhub-dotnet,"Azure Event Hubs SDK for .NET. Use for high-throughput event streaming: sending events (EventHubProducerClient, EventHubBufferedProducerClient), receiving events (EventProcessorClient with checkpointing), partition management, and real-time data ingestion. Triggers: ""Event Hubs"", ""event streaming"", ""EventHubProducerClient"", ""EventProcessorClient"", ""send events"", ""receive events"", ""checkpointing"", ""partition"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-eventhub-dotnet/SKILL.md
azure-eventhub-java,"Build real-time streaming applications with Azure Event Hubs SDK for Java. Use when implementing event streaming, high-throughput data ingestion, or building event-driven architectures.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-eventhub-java/SKILL.md
azure-eventhub-py,"Azure Event Hubs SDK for Python streaming. Use for high-throughput event ingestion, producers, consumers, and checkpointing. Triggers: ""event hubs"", ""EventHubProducerClient"", ""EventHubConsumerClient"", ""streaming"", ""partitions"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-eventhub-py/SKILL.md
azure-eventhub-rust,"Azure Event Hubs SDK for Rust. Use for sending and receiving events, streaming data ingestion. Triggers: ""event hubs rust"", ""ProducerClient rust"", ""ConsumerClient rust"", ""send event rust"", ""streaming rust"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-eventhub-rust/SKILL.md
azure-eventhub-ts,"Build event streaming applications using Azure Event Hubs SDK for JavaScript (@azure/event-hubs). Use when implementing high-throughput event ingestion, real-time analytics, IoT telemetry, or event-driven architectures with partitioned consumers.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-eventhub-ts/SKILL.md
azure-hosted-copilot-sdk,"Build and deploy GitHub Copilot SDK apps to Azure. WHEN: build copilot app, create copilot app, copilot SDK, @github/copilot-sdk, scaffold copilot project, copilot-powered app, deploy copilot app, host on azure, azure model, BYOM, bring your own model, use my own model, azure openai model, DefaultAzureCredential, self-hosted model, copilot SDK service, chat app with copilot, copilot-sdk-service template, azd init copilot, CopilotClient, createSession, sendAndWait, GitHub Models API.",lib/microsoft-skills/.github/plugins/azure-skills/skills/azure-hosted-copilot-sdk/SKILL.md
azure-identity-dotnet,"Azure Identity library for .NET. Authentication library for Azure SDK clients using Microsoft Entra ID. Use for DefaultAzureCredential, managed identity, service principals, and developer credentials. Triggers: ""Azure Identity"", ""DefaultAzureCredential"", ""ManagedIdentityCredential"", ""ClientSecretCredential"", ""authentication .NET"", ""Azure auth"", ""credential chain"".",lib/microsoft-skills/.github/plugins/azure-sdk-dotnet/skills/azure-identity-dotnet/SKILL.md
azure-identity-java,"Azure Identity library for Java authentication with Azure services. Use when implementing DefaultAzureCredential, managed identity, service principal, or any Azure authentication pattern in Java applications.",lib/microsoft-skills/.github/plugins/azure-sdk-java/skills/azure-identity-java/SKILL.md
azure-identity-py,"Azure Identity SDK for Python authentication with Microsoft Entra ID. Use for DefaultAzureCredential, managed identity, service principals, and token caching. Triggers: ""azure-identity"", ""DefaultAzureCredential"", ""authentication"", ""managed identity"", ""service principal"", ""credential"".",lib/microsoft-skills/.github/plugins/azure-sdk-python/skills/azure-identity-py/SKILL.md
azure-identity-rust,"Azure Identity SDK for Rust authentication. Use for DeveloperToolsCredential, ManagedIdentityCredential, ClientSecretCredential, and token-based authentication. Triggers: ""azure-identity"", ""DeveloperToolsCredential"", ""authentication rust"", ""managed identity rust"", ""credential rust"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-identity-rust/SKILL.md
azure-identity-ts,"Authenticate to Azure services using Azure Identity library for JavaScript (@azure/identity). Use when configuring authentication with DefaultAzureCredential, managed identity, service principals, or interactive browser login.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-identity-ts/SKILL.md
azure-keyvault-certificates-rust,"Azure Key Vault Certificates SDK for Rust. Use for creating, importing, and managing certificates. Triggers: ""keyvault certificates rust"", ""CertificateClient rust"", ""create certificate rust"", ""import certificate rust"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-keyvault-certificates-rust/SKILL.md
azure-keyvault-keys-rust,"Azure Key Vault Keys SDK for Rust. Use for creating, managing, and using cryptographic keys. Triggers: ""keyvault keys rust"", ""KeyClient rust"", ""create key rust"", ""encrypt rust"", ""sign rust"".",lib/microsoft-skills/.github/plugins/azure-sdk-rust/skills/azure-keyvault-keys-rust/SKILL.md
azure-keyvault-keys-ts,"Manage cryptographic keys using Azure Key Vault Keys SDK for JavaScript (@azure/keyvault-keys). Use when creating, encrypting/decrypting, signing, or rotating keys.",lib/microsoft-skills/.github/plugins/azure-sdk-typescript/skills/azure-keyvault-keys-ts/SKILL.md
