skill_id,description,src_path
azure-messaging-webpubsub-java,"Build real-time web applications with Azure Web PubSub SDK for Java. Use when implementing WebSocket-based messaging, live updates, chat applications, or server-to-client push notifications.",src/antigravity-awesome-skills/skills/azure-messaging-webpubsub-java/SKILL.md
azure-monitor-ingestion-java,Azure Monitor Ingestion SDK for Java. Send custom logs to Azure Monitor via Data Collection Rules (DCR) and Data Collection Endpoints (DCE).,src/antigravity-awesome-skills/skills/azure-monitor-ingestion-java/SKILL.md
azure-storage-blob-java,Build blob storage applications using the Azure Storage Blob SDK for Java.,src/antigravity-awesome-skills/skills/azure-storage-blob-java/SKILL.md
sankhya-dashboard-html-jsp-custom-best-pratices,"This skill should be used when the user asks for patterns, best practices, creation, or fixing of Sankhya dashboards using HTML, JSP, Java, and SQL.",src/antigravity-awesome-skills/skills/sankhya-dashboard-html-jsp-custom-best-pratices/SKILL.md
analyzing-malicious-pdf-with-peepdf,"Perform static analysis of malicious PDF documents using peepdf, pdfid, and pdf-parser to extract embedded JavaScript, shellcode, and suspicious objects.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-malicious-pdf-with-peepdf/SKILL.md
analyzing-pdf-malware-with-pdfid,"Analyzes malicious PDF files using PDFiD, pdf-parser, and peepdf to identify embedded JavaScript, shellcode, exploits, and suspicious objects without opening the document. Determines the attack vector and extracts embedded payloads for further analysis. Activates for requests involving PDF malware analysis, malicious document analysis, PDF exploit investigation, or suspicious attachment triage.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-pdf-malware-with-pdfid/SKILL.md
azure-keyvault-keys-ts,"Manage cryptographic keys using Azure Key Vault Keys SDK for JavaScript (@azure/keyvault-keys). Use when creating, encrypting/decrypting, signing, or rotating keys.",src/antigravity-awesome-skills/skills/azure-keyvault-keys-ts/SKILL.md
azure-keyvault-secrets-ts,Manage secrets using Azure Key Vault Secrets SDK for JavaScript (@azure/keyvault-secrets). Use when storing and retrieving application secrets or configuration values.,src/antigravity-awesome-skills/skills/azure-keyvault-secrets-ts/SKILL.md
deobfuscating-javascript-malware,"Deobfuscates malicious JavaScript code used in web-based attacks, phishing pages, and dropper scripts by reversing encoding layers, eval chains, string manipulation, and control flow obfuscation to reveal the original malicious logic. Activates for requests involving JavaScript malware analysis, script deobfuscation, web skimmer analysis, or obfuscated dropper investigation.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/deobfuscating-javascript-malware/SKILL.md
exploiting-prototype-pollution-in-javascript,"Detect and exploit JavaScript prototype pollution vulnerabilities on both client-side and server-side applications to achieve XSS, RCE, and authentication bypass through property injection.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/exploiting-prototype-pollution-in-javascript/SKILL.md
figma-use,"**MANDATORY prerequisite** — you MUST invoke this skill BEFORE every `use_figma` tool call. NEVER call `use_figma` directly without loading this skill first. Skipping it causes common, hard-to-debug failures. Trigger whenever the user wants to perform a write action or a unique read action that requires JavaScript execution in the Figma file context — e.g. create/edit/delete nodes, set up variables or tokens, build components and variants, modify auto-layout or fills, bind variables to properties, or inspect file structure programmatically.",src/mcp-server-guide/skills/figma-use/SKILL.md
javascript-mastery,"33+ essential JavaScript concepts every developer should know, inspired by [33-js-concepts](https://github.com/leonardomso/33-js-concepts).",src/antigravity-awesome-skills/skills/javascript-mastery/SKILL.md
javascript-pro,"Master modern JavaScript with ES6+, async patterns, and Node.js APIs. Handles promises, event loops, and browser/Node compatibility.",src/antigravity-awesome-skills/plugins/antigravity-bundle-typescript-javascript/skills/javascript-pro/SKILL.md
latex-paper-conversion,"This skill should be used when the user asks to convert an academic paper in LaTeX from one format (e.g., Springer, IPOL) to another format (e.g., MDPI, IEEE, Nature). It automates extraction, injection, fixing formatting, and compiling.",src/antigravity-awesome-skills/skills/latex-paper-conversion/SKILL.md
modern-javascript-patterns,"Comprehensive guide for mastering modern JavaScript (ES6+) features, functional programming patterns, and best practices for writing clean, maintainable, and performant code.",src/antigravity-awesome-skills/skills/modern-javascript-patterns/SKILL.md
n8n-code-javascript,"Write JavaScript code in n8n Code nodes. Use when writing JavaScript in n8n, using $input/$json/$node syntax, making HTTP requests with $helpers, working with dates using DateTime, troubleshooting Code node errors, or choosing between Code node modes.",src/antigravity-awesome-skills/skills/n8n-code-javascript/SKILL.md
