skill_id	triggers	score	src_path
azure-ai-openai-dotnet	azure;ai;openai;dotnet	7	skills/azure-ai-openai-dotnet/SKILL.md
azure-ai-projects-dotnet	azure;ai;projects;dotnet	7	skills/azure-ai-projects-dotnet/SKILL.md
azure-ai-voicelive-dotnet	azure;ai;voicelive;dotnet	7	skills/azure-ai-voicelive-dotnet/SKILL.md
azure-eventgrid-dotnet	azure;eventgrid;dotnet	7	skills/azure-eventgrid-dotnet/SKILL.md
azure-eventhub-dotnet	azure;eventhub;dotnet	7	skills/azure-eventhub-dotnet/SKILL.md
azure-identity-dotnet	azure;identity;dotnet	7	skills/azure-identity-dotnet/SKILL.md
azure-maps-search-dotnet	azure;maps;search;dotnet	7	skills/azure-maps-search-dotnet/SKILL.md
azure-mgmt-apicenter-dotnet	azure;mgmt;apicenter;dotnet	7	skills/azure-mgmt-apicenter-dotnet/SKILL.md
azure-mgmt-apimanagement-dotnet	azure;mgmt;apimanagement;dotnet	7	skills/azure-mgmt-apimanagement-dotnet/SKILL.md
azure-mgmt-botservice-dotnet	azure;mgmt;botservice;dotnet	7	skills/azure-mgmt-botservice-dotnet/SKILL.md
azure-mgmt-fabric-dotnet	azure;mgmt;fabric;dotnet	7	skills/azure-mgmt-fabric-dotnet/SKILL.md
azure-mgmt-mongodbatlas-dotnet	azure;mgmt;mongodbatlas;dotnet	7	skills/azure-mgmt-mongodbatlas-dotnet/SKILL.md
azure-resource-manager-cosmosdb-dotnet	azure;resource;manager;cosmosdb;dotnet	7	skills/azure-resource-manager-cosmosdb-dotnet/SKILL.md
azure-resource-manager-durabletask-dotnet	azure;resource;manager;durabletask;dotnet	7	skills/azure-resource-manager-durabletask-dotnet/SKILL.md
azure-resource-manager-mysql-dotnet	azure;resource;manager;mysql;dotnet	7	skills/azure-resource-manager-mysql-dotnet/SKILL.md
azure-resource-manager-redis-dotnet	azure;resource;manager;redis;dotnet	7	skills/azure-resource-manager-redis-dotnet/SKILL.md
azure-resource-manager-sql-dotnet	azure;resource;manager;sql;dotnet	7	skills/azure-resource-manager-sql-dotnet/SKILL.md
azure-search-documents-dotnet	azure;search;documents;dotnet	7	skills/azure-search-documents-dotnet/SKILL.md
azure-servicebus-dotnet	azure;servicebus;dotnet	7	skills/azure-servicebus-dotnet/SKILL.md
cpp-pro	cpp;pro	7	skills/cpp-pro/SKILL.md
dotnet-architect	dotnet;architect	7	skills/dotnet-architect/SKILL.md
dotnet-backend	dotnet;backend	7	skills/dotnet-backend/SKILL.md
elixir-pro	elixir;pro	7	skills/elixir-pro/SKILL.md
haskell-pro	haskell;pro	7	skills/haskell-pro/SKILL.md
m365-agents-dotnet	m365;agents;dotnet	7	skills/m365-agents-dotnet/SKILL.md
microsoft-azure-webjobs-extensions-authentication-events-dotnet	microsoft;azure;webjobs;extensions;authentication	7	skills/microsoft-azure-webjobs-extensions-authentication-events-dotnet/SKILL.md
php-pro	php;pro	7	skills/php-pro/SKILL.md
salesforce-development	salesforce;development	7	skills/salesforce-development/SKILL.md
scala-pro	scala;pro	7	skills/scala-pro/SKILL.md
database-architect	database;architect	5	skills/database-architect/SKILL.md
data-engineering-data-pipeline	data;engineering;data;pipeline	5	skills/data-engineering-data-pipeline/SKILL.md
graphql-architect	graphql;architect	5	skills/graphql-architect/SKILL.md
lightning-factory-explainer	lightning;factory;explainer	5	skills/lightning-factory-explainer/SKILL.md
monorepo-management	monorepo;management	5	skills/monorepo-management/SKILL.md
