skill_id,description,src_path
django-patterns,"Django architecture patterns, REST API design with DRF, ORM best practices, caching, signals, middleware, and production-grade Django apps.",lib/affaan-m-everything-claude-code/docs/ja-JP/skills/django-patterns/SKILL.md
graphql,You're a developer who has built GraphQL APIs at scale. You've seen the N+1 query problem bring down production servers. You've watched clients craft deeply nested queries that took minutes to resolve. You know that GraphQL's power is also its danger.,lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/graphql/SKILL.md
hummingbird,"Expert guidance on Hummingbird 2 web framework. Use when developers mention: (1) Hummingbird, HB, or Hummingbird 2, (2) Swift web server or HTTP server, (3) server-side Swift routing or middleware, (4) building REST APIs in Swift, (5) RequestContext or ChildRequestContext, (6) HummingbirdAuth or authentication middleware, (7) HummingbirdWebSocket, (8) HummingbirdFluent or database integration, (9) ResponseGenerator or EditedResponse.",lib/joannis-claude-skills/hummingbird/SKILL.md
implementing-api-rate-limiting-and-throttling,"Implements API rate limiting and throttling controls using token bucket, sliding window, and fixed window algorithms to protect against brute force attacks, credential stuffing, resource exhaustion, and API abuse. The engineer configures per-user, per-IP, and per-endpoint rate limits using Redis-backed counters, API gateway plugins, or application middleware, and implements proper HTTP 429 responses with Retry-After headers. Activates for requests involving rate limiting implementation, API throttling setup, request quota management, or API abuse prevention.",lib/mukul975-anthropic-cybersecurity-skills/skills/implementing-api-rate-limiting-and-throttling/SKILL.md
implementing-endpoint-detection-with-wazuh,"Deploy and configure Wazuh SIEM/XDR for endpoint detection including agent management, custom decoder and rule XML creation, alert querying via the Wazuh REST API, and automated response actions.",lib/mukul975-anthropic-cybersecurity-skills/skills/implementing-endpoint-detection-with-wazuh/SKILL.md
implementing-honeytokens-for-breach-detection,"Deploys canary tokens and honeytokens (fake AWS credentials, DNS canaries, document beacons, database records) that trigger alerts when accessed by attackers. Uses the Canarytokens API and custom webhook integrations for breach detection. Use when building deception-based early warning systems for intrusion detection.",lib/mukul975-anthropic-cybersecurity-skills/skills/implementing-honeytokens-for-breach-detection/SKILL.md
implementing-soar-playbook-for-phishing,"Automate phishing incident response using Splunk SOAR REST API to create containers, add artifacts, and trigger playbooks",lib/mukul975-anthropic-cybersecurity-skills/skills/implementing-soar-playbook-for-phishing/SKILL.md
n8n-expression-syntax,"Validate n8n expression syntax and fix common errors. Use when writing n8n expressions, using {{}} syntax, accessing $json/$node variables, troubleshooting expression errors, or working with webhook data in workflows.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/n8n-expression-syntax/SKILL.md
observe-whatsapp,"Observe and troubleshoot WhatsApp in Kapso: debug message delivery, inspect webhook deliveries/retries, triage API errors, and run health checks. Use when investigating production issues, message failures, or webhook delivery problems.",lib/gokapso-agent-skills/skills/observe-whatsapp/SKILL.md
odoo-woocommerce-bridge,"Sync Odoo with WooCommerce: products, inventory, orders, and customers via WooCommerce REST API and Odoo external API.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/odoo-woocommerce-bridge/SKILL.md
openapi-spec-generation,"Generate and maintain OpenAPI 3.1 specifications from code, design-first specs, and validation patterns. Use when creating API documentation, generating SDKs, or ensuring API contract compliance.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/openapi-spec-generation/SKILL.md
pakistan-payments-stack,"Design and implement production-grade Pakistani payment integrations (JazzCash, Easypaisa, bank/PSP rails, optional Raast) for SaaS with PKR billing, webhook reliability, and reconciliation.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/pakistan-payments-stack/SKILL.md
paper-lookup,"Search 10 academic paper databases via their REST APIs to find research papers, preprints, and scholarly articles. Covers biomedical literature (PubMed, PMC full text), preprint servers (bioRxiv, medRxiv, arXiv), multidisciplinary indexes (OpenAlex, Crossref, Semantic Scholar), open access aggregators (CORE, Unpaywall). Use this skill whenever the user wants to search for research papers, find citations, look up articles by DOI or PMID, retrieve abstracts or full text, check open access availability, find preprints, explore citation graphs, search by author or keyword, or access any scholarly literature database. Also trigger when the user mentions PubMed, PMC, bioRxiv, medRxiv, arXiv, OpenAlex, Crossref, Semantic Scholar, CORE, Unpaywall, or asks about paper metadata, citation counts, journal articles, manuscript lookups, literature reviews, or systematic searches. Even if the user just says ""find papers on X"" or ""what's been published about Y"" or ""look up this DOI"", this skill should activate.",lib/k-dense-ai-claude-scientific-skills/scientific-skills/paper-lookup/SKILL.md
producthunt,"Search and retrieve content from Product Hunt. Get posts, topics, users, and collections via the GraphQL API. Use when user mentions Product Hunt, PH, or product launches.",lib/resciencelab-opc-skills/skills/producthunt/SKILL.md
shopify-development,"Build Shopify apps, extensions, themes using GraphQL Admin API, Shopify CLI, Polaris UI, and Liquid.",lib/sickn33-antigravity-awesome-skills/plugins/antigravity-awesome-skills-claude/skills/shopify-development/SKILL.md
swift-library-design,"Expert guidance on Swift library and framework design. Use when developers mention: (1) designing a Swift library or framework, (2) public API design patterns, (3) protocol-oriented architecture or associated types, (4) result builders or DSL design, (5) performance optimization for libraries, (6) @inlinable or @usableFromInline, (7) noncopyable types for APIs, (8) progressive disclosure in API design, (9) ResponseGenerator or builder patterns.",lib/joannis-claude-skills/swift-library-design/SKILL.md
testing-api-security-with-owasp-top-10,Systematically assessing REST and GraphQL API endpoints against the OWASP API Security Top 10 risks using automated and manual testing techniques.,lib/mukul975-anthropic-cybersecurity-skills/skills/testing-api-security-with-owasp-top-10/SKILL.md
woocommerce,"WooCommerce REST API - products, orders, customers, webhooks",lib/alinaqi-claude-bootstrap/skills/woocommerce/SKILL.md
