"id","description","path","triggers","src","primary_hub","assigned_hubs","match_score","is_primary"
"asc-xcode-build","Build, archive, export, and manage Xcode version/build numbers with asc and xcodebuild before uploading to App Store Connect. Use when you need to create an IPA or PKG for upload.","skill-manage/src/rudrankriyam-app-store-connect-cli-skills/skills/asc-xcode-build/SKILL.md","asc;xcode;build","external:rudrankriyam-app-store-connect-cli-skills","mobile/cross-platform","mobile/cross-platform","9","True"
"conducting-mobile-app-penetration-test",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-mobile-app-penetration-test/SKILL.md","conducting;mobile;app;penetration;test","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","9","True"
"crash-analytics","When the user wants to monitor, triage, or reduce their app's crash rate — including setting up Crashlytics, prioritizing which crashes to fix first, interpreting crash data, and understanding how crashes affect App Store ranking. Use when the user mentions ""crash"", ""crashlytics"", ""crash rate"", ""ANR"", ""app not responding"", ""crash-free sessions"", ""crash-free users"", ""symbolication"", ""stability"", ""firebase crashes"", ""app crashing"", or ""crash report"". For overall analytics setup, see app-analytics.","skill-manage/src/aso-skills/skills/crash-analytics/SKILL.md","crash;analytics","external:aso-skills","mobile/cross-platform","mobile/cross-platform","100","True"
"database-driver-design","Expert guidance on building Swift database client libraries. Use when developers mention: (1) building a database driver, (2) wire protocol implementation, (3) connection pooling design, (4) state machines for protocol handling, (5) NIO channel handlers for databases, (6) backpressure in result streaming, (7) actor executor alignment with NIO.","skill-manage/src/Joannis-claude-skills/database-driver-design/SKILL.md","database;driver;design","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"detecting-aws-credential-exposure-with-trufflehog",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-aws-credential-exposure-with-trufflehog/SKILL.md","detecting;aws;credential;exposure;with","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","5","True"
"detecting-mobile-malware-behavior",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-mobile-malware-behavior/SKILL.md","detecting;mobile;malware;behavior","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"development","Comprehensive web, mobile, and backend development workflow bundling frontend, backend, full-stack, and mobile development skills for end-to-end application delivery.","skill-manage/src/antigravity-awesome-skills/skills/development/SKILL.md","development","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"earllm-build","Build, maintain, and extend the EarLLM One Android project — a Kotlin/Compose app that connects Bluetooth earbuds to an LLM via voice pipeline.","skill-manage/src/antigravity-awesome-skills/skills/earllm-build/SKILL.md","earllm;build","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","11","True"
"exploiting-excessive-data-exposure-in-api",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/exploiting-excessive-data-exposure-in-api/SKILL.md","exploiting;excessive;data;exposure;in","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","5","True"
"exploiting-insecure-data-storage-in-mobile",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/exploiting-insecure-data-storage-in-mobile/SKILL.md","exploiting;insecure;data;storage;in","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"expo-api-routes","Guidelines for creating API routes in Expo Router with EAS Hosting","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-expo-react-native/skills/expo-api-routes/SKILL.md","expo;api;routes","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"expo-deployment","Deploy Expo apps to production","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-expo-react-native/skills/expo-deployment/SKILL.md","expo;deployment","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"expo-dev-client","Build and distribute Expo development clients locally or via TestFlight","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-expo-react-native/skills/expo-dev-client/SKILL.md","expo;dev;client","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"expo-tailwind-setup","Set up Tailwind CSS v4 in Expo with react-native-css and NativeWind v5 for universal styling","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-expo-react-native/skills/expo-tailwind-setup/SKILL.md","expo;tailwind;setup","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","9","True"
"expo-ui-swift-ui","expo-ui-swift-ui","skill-manage/src/antigravity-awesome-skills/skills/expo-ui-swift-ui/SKILL.md","expo;ui;swift;ui","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","11","True"
"flutter-expert","Master Flutter development with Dart 3, advanced widgets, and multi-platform deployment.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-mobile-developer/skills/flutter-expert/SKILL.md","flutter;expert","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"frontend-mobile-development-component-scaffold","You are a React component architecture expert specializing in scaffolding production-ready, accessible, and performant components. Generate complete component implementations with TypeScript, tests, s","skill-manage/src/antigravity-awesome-skills/skills/frontend-mobile-development-component-scaffold/SKILL.md","frontend;mobile;development;component;scaffold","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"hummingbird","Expert guidance on Hummingbird 2 web framework. Use when developers mention: (1) Hummingbird, HB, or Hummingbird 2, (2) Swift web server or HTTP server, (3) server-side Swift routing or middleware, (4) building REST APIs in Swift, (5) RequestContext or ChildRequestContext, (6) HummingbirdAuth or authentication middleware, (7) HummingbirdWebSocket, (8) HummingbirdFluent or database integration, (9) ResponseGenerator or EditedResponse.","skill-manage/src/Joannis-claude-skills/hummingbird/SKILL.md","hummingbird","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"implementing-attack-path-analysis-with-xm-cyber","Deploy XM Cyber's continuous exposure management platform to map attack paths, identify choke points, and prioritize the 2% of exposures that threaten critical assets.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-attack-path-analysis-with-xm-cyber/SKILL.md","implementing;attack;path;analysis;with","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","5","True"
"implementing-mobile-application-management",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-mobile-application-management/SKILL.md","implementing;mobile;application;management","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","9","True"
"intercepting-mobile-traffic-with-burpsuite",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/intercepting-mobile-traffic-with-burpsuite/SKILL.md","intercepting;mobile;traffic;with;burpsuite","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"ios-developer","Develop native iOS applications with Swift/SwiftUI. Masters iOS 18, SwiftUI, UIKit integration, Core Data, networking, and App Store optimization.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-mobile-developer/skills/ios-developer/SKILL.md","ios;developer","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","11","True"
"kotlin-coroutines-expert","Expert patterns for Kotlin Coroutines and Flow, covering structured concurrency, error handling, and testing.","skill-manage/src/antigravity-awesome-skills/skills/kotlin-coroutines-expert/SKILL.md","kotlin;coroutines;expert","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","100","True"
"logo-creator","Create logos using AI image generation. Discuss style/ratio, generate variations, iterate with user feedback, crop, remove background, and export as SVG. Use when user wants to create a logo, icon, favicon, brand mark, mascot, emblem, or design a logo.","skill-manage/src/ReScienceLab-opc-skills/skills/logo-creator/SKILL.md","logo;creator","external:ReScienceLab-opc-skills","mobile/cross-platform","mobile/cross-platform","5","True"
"macos-menubar-tuist-app","Build, refactor, or review SwiftUI macOS menubar apps that use Tuist.","skill-manage/src/antigravity-awesome-skills/skills/macos-menubar-tuist-app/SKILL.md","macos;menubar;tuist;app","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","13","True"
"macos-spm-app-packaging","Scaffold, build, sign, and package SwiftPM macOS apps without Xcode projects.","skill-manage/src/antigravity-awesome-skills/skills/macos-spm-app-packaging/SKILL.md","macos;spm;app;packaging","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","17","True"
"mobile-design","(Mobile-First · Touch-First · Platform-Respectful)","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-web-designer/skills/mobile-design/SKILL.md","mobile;design","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"mobile-developer","Develop React Native, Flutter, or native mobile apps with modern architecture patterns. Masters cross-platform development, native integrations, offline sync, and app store optimization.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-mobile-developer/skills/mobile-developer/SKILL.md","mobile;developer","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","11","True"
"native-data-fetching","Use when implementing or debugging ANY network request, API call, or data fetching. Covers fetch API, React Query, SWR, error handling, caching, offline support, and Expo Router data loaders (useLoaderData).","skill-manage/src/antigravity-awesome-skills/skills/native-data-fetching/SKILL.md","native;data;fetching","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","100","True"
"neurokit2","Comprehensive biosignal processing toolkit for analyzing physiological data including ECG, EEG, EDA, RSP, PPG, EMG, and EOG signals. Use this skill when processing cardiovascular signals, brain activity, electrodermal responses, respiratory patterns, muscle activity, or eye movements. Applicable for heart rate variability analysis, event-related potentials, complexity measures, autonomic nervous system assessment, psychophysiology research, and multi-modal physiological signal integration.","skill-manage/src/K-Dense-AI-claude-scientific-skills/scientific-skills/neurokit2/SKILL.md","neurokit2","external:K-Dense-AI-claude-scientific-skills","mobile/cross-platform","mobile/cross-platform","5","True"
"performing-android-app-static-analysis-with-mobsf",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-android-app-static-analysis-with-mobsf/SKILL.md","performing;android;app;static;analysis","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"performing-brand-monitoring-for-impersonation","Monitor for brand impersonation attacks across domains, social media, mobile apps, and dark web channels to detect phishing campaigns, fake sites, and unauthorized brand usage targeting your organization.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-brand-monitoring-for-impersonation/SKILL.md","performing;brand;monitoring;for;impersonation","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"performing-dynamic-analysis-of-android-app",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-dynamic-analysis-of-android-app/SKILL.md","performing;dynamic;analysis;of;android","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"performing-ios-app-security-assessment",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-ios-app-security-assessment/SKILL.md","performing;ios;app;security;assessment","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"performing-mobile-app-certificate-pinning-bypass",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-mobile-app-certificate-pinning-bypass/SKILL.md","performing;mobile;app;certificate;pinning","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","9","True"
"performing-mobile-device-forensics-with-cellebrite","Acquire and analyze mobile device data using Cellebrite UFED and open-source tools to extract communications, location data, and application artifacts.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-mobile-device-forensics-with-cellebrite/SKILL.md","performing;mobile;device;forensics;with","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"performing-threat-intelligence-sharing-with-misp","Use PyMISP to create, enrich, and share threat intelligence events on a MISP platform, including IOC management, feed integration, STIX export, and community sharing workflows.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-threat-intelligence-sharing-with-misp/SKILL.md","performing;threat;intelligence;sharing;with","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","5","True"
"react-native","React Native mobile patterns, platform-specific code","skill-manage/src/alinaqi-claude-bootstrap/skills/react-native/SKILL.md","react;native","external:alinaqi-claude-bootstrap","mobile/cross-platform","mobile/cross-platform","9","True"
"react-native-architecture","Production-ready patterns for React Native development with Expo, including navigation, state management, native modules, and offline-first architecture.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-expo-react-native/skills/react-native-architecture/SKILL.md","react;native;architecture","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","9","True"
"reverse-engineering-ios-app-with-frida",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/reverse-engineering-ios-app-with-frida/SKILL.md","reverse;engineering;ios;app;with","external:mukul975-Anthropic-Cybersecurity-Skills","mobile/cross-platform","mobile/cross-platform","7","True"
"swift-concurrency-expert","Review and fix Swift concurrency issues such as actor isolation and Sendable violations.","skill-manage/src/antigravity-awesome-skills/skills/swift-concurrency-expert/SKILL.md","swift;concurrency;expert","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"swift-nio","Expert guidance on SwiftNIO best practices, patterns, and implementation. Use when developers mention: (1) SwiftNIO, NIO, ByteBuffer, Channel, ChannelPipeline, ChannelHandler, EventLoop, NIOAsyncChannel, or NIOFileSystem, (2) EventLoopFuture, ServerBootstrap, or DatagramBootstrap, (3) TCP/UDP server or client implementation, (4) ByteToMessageDecoder or wire protocol codecs, (5) binary protocol parsing or serialization, (6) blocking the event loop issues.","skill-manage/src/Joannis-claude-skills/swift-nio/SKILL.md","swift;nio","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"swiftui-expert-skill","Write, review, or improve SwiftUI code following best practices for state management, view composition, performance, and iOS 26+ Liquid Glass adoption. Use when building new SwiftUI features, refactoring existing views, reviewing code quality, or adopting modern SwiftUI patterns.","skill-manage/src/antigravity-awesome-skills/skills/swiftui-expert-skill/SKILL.md","swiftui;expert;skill","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","9","True"
"swift-valkey","Expert guidance on using Valkey and Redis with Swift. Use when developers mention: (1) Valkey or Redis in Swift, (2) valkey-swift library, (3) RESP protocol or RESP3, (4) Redis cluster routing or hash slots, (5) pub/sub or subscriptions, (6) Redis transactions or MULTI/EXEC, (7) caching with Redis.","skill-manage/src/Joannis-claude-skills/swift-valkey/SKILL.md","swift;valkey","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"ui-mobile","Mobile UI patterns - React Native, iOS/Android, touch targets","skill-manage/src/alinaqi-claude-bootstrap/skills/ui-mobile/SKILL.md","ui;mobile","external:alinaqi-claude-bootstrap","mobile/cross-platform","mobile/cross-platform","15","True"
"update-swiftui-apis","Scan Apple's SwiftUI documentation for deprecated APIs and update the SwiftUI Expert Skill with modern replacements. Use when asked to ""update latest APIs"", ""refresh deprecated SwiftUI APIs"", ""check for new SwiftUI deprecations"", ""scan for API changes"", or after a new iOS/Xcode release. Requires the Sosumi MCP to be available.","skill-manage/src/AvdLee-SwiftUI-Agent-Skill/.agents/skills/update-swiftui-apis/SKILL.md","update;swiftui;apis","external:AvdLee-SwiftUI-Agent-Skill","mobile/cross-platform","mobile/cross-platform","13","True"
"upgrading-expo","Upgrade Expo SDK versions","skill-manage/src/antigravity-awesome-skills/skills/upgrading-expo/SKILL.md","upgrading;expo","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"voice-checker","Reviews lyrics and prose for AI-written patterns (abstract noun stacking, over-explained metaphors, cliche escalation, missing idiosyncrasy, prose AI tells). Advisory Warning/Info severity — flags issues, does not block or rewrite. Use when reviewing lyrics for authenticity or before generation to catch AI-sounding language.","skill-manage/src/bitwize-music-studio-claude-ai-music-skills/skills/voice-checker/SKILL.md","voice;checker","external:bitwize-music-studio-claude-ai-music-skills","mobile/cross-platform","mobile/cross-platform","5","True"
"web-scraper","Web scraping inteligente multi-estrategia. Extrai dados estruturados de paginas web (tabelas, listas, precos). Paginacao, monitoramento e export CSV/JSON.","skill-manage/src/antigravity-awesome-skills/skills/web-scraper/SKILL.md","web;scraper","external:antigravity-awesome-skills","mobile/cross-platform","mobile/cross-platform","5","True"
"wendy","Expert guidance on building and deploying apps to WendyOS edge devices. Use when developers mention: (1) Wendy or WendyOS, (2) wendy CLI commands, (3) wendy.json or entitlements, (4) deploying apps to edge devices, (5) remote debugging Swift on ARM64, (6) NVIDIA Jetson or Raspberry Pi apps, (7) cross-compiling Swift for ARM64.","skill-manage/src/Joannis-claude-skills/wendy/SKILL.md","wendy","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"wendy-lite","Expert guidance on building WASM apps for Wendy Lite MCU firmware on ESP32-C6. Use when developers mention: (1) Wendy Lite or wendy-lite, (2) WASM apps on ESP32 or microcontrollers, (3) WendyLite Swift package or import WendyLite, (4) building C/Rust/Swift/Zig apps for ESP32, (5) WAMR runtime on embedded devices, (6) GPIO/I2C/SPI/UART/NeoPixel from WASM, (7) Embedded Swift on WASM or wasm32-none-none-wasm, (8) BLE provisioning on ESP32-C6, (9) uploading WASM binaries to MCU, (10) TLS/networking on ESP32 from Swift.","skill-manage/src/Joannis-claude-skills/wendy-lite/SKILL.md","wendy;lite","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
"wendy-swift","Curated Swift package ecosystem for WendyOS and Linux. Use when developers mention: (1) Swift packages for Linux or ARM64/AMD64, (2) choosing a Swift library, (3) Swift Package Index, (4) swiftpackageindex.com, (5) what Swift library to use, (6) Swift on WendyOS dependencies, (7) edge computing Swift libraries.","skill-manage/src/Joannis-claude-skills/wendy-swift/SKILL.md","wendy;swift","external:Joannis-claude-skills","mobile/cross-platform","mobile/cross-platform","7","True"
