skill_id,description,src_path
xlsx-processing-anthropic,"Use this skill any time a spreadsheet file is the primary input or output. This means any task where the user wants to: open, read, edit, or fix an existing .xlsx, .xlsm, .csv, or .tsv file (e.g., adding columns, computing formulas, formatting, charting, cleaning messy data); create a new spreadsheet from scratch or from other data sources; or convert between tabular file formats. Trigger especially when the user references a spreadsheet file by name or path — even casually (like ""the xlsx in my downloads"") — and wants something done to it or produced from it. Also trigger for cleaning or restructuring messy tabular data files (malformed rows, misplaced headers, junk data) into proper spreadsheets. The deliverable must be a spreadsheet file. Do NOT trigger when the primary deliverable is a Word document, HTML report, standalone Python script, database pipeline, or Google Sheets API integration, even if tabular data is involved.",src/lawvable-awesome-legal-skills/skills/xlsx-processing-anthropic/SKILL.md
analyzing-threat-intelligence-feeds,"Analyzes structured and unstructured threat intelligence feeds to extract actionable indicators, adversary tactics, and campaign context. Use when ingesting commercial or open-source CTI feeds, evaluating feed quality, normalizing data into STIX 2.1 format, or enriching existing IOCs with campaign attribution. Activates for requests involving ThreatConnect, Recorded Future, Mandiant Advantage, MISP, AlienVault OTX, or automated feed aggregation pipelines.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-threat-intelligence-feeds/SKILL.md
denario,"Multiagent AI system for scientific research assistance that automates research workflows from data analysis to publication. This skill should be used when generating research ideas from datasets, developing research methodologies, executing computational experiments, performing literature searches, or generating publication-ready papers in LaTeX format. Supports end-to-end research pipelines with customizable agent orchestration.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/denario/SKILL.md
implementing-cloud-dlp-for-data-protection,"Implementing Cloud Data Loss Prevention (DLP) using Amazon Macie, Azure Information Protection, and Google Cloud DLP API to discover, classify, and protect sensitive data across cloud storage, databases, and data pipelines.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-dlp-for-data-protection/SKILL.md
pyopenms,"Complete mass spectrometry analysis platform. Use for proteomics workflows feature detection, peptide identification, protein quantification, and complex LC-MS/MS pipelines. Supports extensive file formats and algorithms. Best for proteomics, comprehensive MS data processing. For simple spectral comparison and metabolite ID use matchms.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/pyopenms/SKILL.md
pysam,"Genomic file toolkit. Read/write SAM/BAM/CRAM alignments, VCF/BCF variants, FASTA/FASTQ sequences, extract regions, calculate coverage, for NGS data processing pipelines.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/pysam/SKILL.md
scvi-tools,"Deep generative models for single-cell omics. Use when you need probabilistic batch correction (scVI), transfer learning, differential expression with uncertainty, or multi-modal integration (TOTALVI, MultiVI). Best for advanced modeling, batch effects, multimodal data. For standard analysis pipelines use scanpy.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/scvi-tools/SKILL.md
spark-optimization,"Optimize Apache Spark jobs with partitioning, caching, shuffle optimization, and memory tuning. Use when improving Spark performance, debugging slow jobs, or scaling data processing pipelines.",src/antigravity-awesome-skills/skills/spark-optimization/SKILL.md
analyze-results,"Analyze ML experiment results, compute statistics, generate comparison tables and insights. Use when user says ""analyze results"", ""compare"", or needs to interpret experimental data.",src/wanshuiyin-Auto-claude-code-research-in-sleep/skills/analyze-results/SKILL.md
analyzing-memory-dumps-with-volatility,"Analyzes RAM memory dumps from compromised systems using the Volatility framework to identify malicious processes, injected code, network connections, loaded modules, and extracted credentials. Supports Windows, Linux, and macOS memory forensics. Activates for requests involving memory forensics, RAM analysis, volatile data examination, process injection detection, or memory-resident malware investigation.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-memory-dumps-with-volatility/SKILL.md
analyzing-network-covert-channels-in-malware,"Detect and analyze covert communication channels used by malware including DNS tunneling, ICMP exfiltration, steganographic HTTP, and protocol abuse for C2 and data exfiltration.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-network-covert-channels-in-malware/SKILL.md
analyzing-network-traffic-of-malware,"Analyzes network traffic generated by malware during sandbox execution or live incident response to identify C2 protocols, data exfiltration channels, payload downloads, and lateral movement patterns using Wireshark, Zeek, and Suricata. Activates for requests involving malware network analysis, C2 traffic decoding, malware PCAP analysis, or network-based malware detection.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-network-traffic-of-malware/SKILL.md
analyzing-ransomware-leak-site-intelligence,"Monitor and analyze ransomware group data leak sites (DLS) to track victim postings, extract threat intelligence on group tactics, and assess sector-specific ransomware risk for proactive defense.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-ransomware-leak-site-intelligence/SKILL.md
analyzing-ransomware-network-indicators,"Identify ransomware network indicators including C2 beaconing patterns, TOR exit node connections, data exfiltration flows, and encryption key exchange via Zeek conn.log and NetFlow analysis",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-ransomware-network-indicators/SKILL.md
analyzing-slack-space-and-file-system-artifacts,"Examine file system slack space, MFT entries, USN journal, and alternate data streams to recover hidden data and reconstruct file activity on NTFS volumes.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-slack-space-and-file-system-artifacts/SKILL.md
analyzing-threat-landscape-with-misp,"Analyze the threat landscape using MISP (Malware Information Sharing Platform) by querying event statistics, attribute distributions, threat actor galaxy clusters, and tag trends over time. Uses PyMISP to pull event data, compute IOC type breakdowns, identify top threat actors and malware families, and generate threat landscape reports with temporal trends.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-threat-landscape-with-misp/SKILL.md
analyzing-usb-device-connection-history,"Investigate USB device connection history from Windows registry, event logs, and setupapi logs to track removable media usage and potential data exfiltration.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/analyzing-usb-device-connection-history/SKILL.md
anndata,Data structure for annotated matrices in single-cell analysis. Use when working with .h5ad files or integrating with the scverse ecosystem. This is the data format skill—for analysis workflows use scanpy; for probabilistic models use scvi-tools; for population-scale queries use cellxgene-census.,src/K-Dense-AI-claude-scientific-skills/scientific-skills/anndata/SKILL.md
apify-ultimate-scraper,AI-driven data extraction from 55+ Actors across all major platforms. This skill automatically selects the best Actor for your task.,src/antigravity-awesome-skills/skills/apify-ultimate-scraper/SKILL.md
arboreto,"Infer gene regulatory networks (GRNs) from gene expression data using scalable algorithms (GRNBoost2, GENIE3). Use when analyzing transcriptomics data (bulk RNA-seq, single-cell RNA-seq) to identify transcription factor-target gene relationships and regulatory interactions. Supports distributed computation for large-scale datasets.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/arboreto/SKILL.md
auditing-aws-s3-bucket-permissions,"Systematically audit AWS S3 bucket permissions to identify publicly accessible buckets, overly permissive ACLs, misconfigured bucket policies, and missing encryption settings using AWS CLI, S3audit, and Prowler to enforce least-privilege data access controls.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/auditing-aws-s3-bucket-permissions/SKILL.md
azure-eventhub-ts,High-throughput event streaming and real-time data ingestion.,src/antigravity-awesome-skills/skills/azure-eventhub-ts/SKILL.md
azure-maps-search-dotnet,"Azure Maps SDK for .NET. Location-based services including geocoding, routing, rendering, geolocation, and weather. Use for address search, directions, map tiles, IP geolocation, and weather data.",src/antigravity-awesome-skills/skills/azure-maps-search-dotnet/SKILL.md
bgpt-paper-search,"Search scientific papers and retrieve structured experimental data extracted from full-text studies via the BGPT MCP server. Returns 25+ fields per paper including methods, results, sample sizes, quality scores, and conclusions. Use for literature reviews, evidence synthesis, and finding experimental details not available in abstracts alone.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/bgpt-paper-search/SKILL.md
brenda-database,"Access BRENDA enzyme database via SOAP API. Retrieve kinetic parameters (Km, kcat), reaction equations, organism data, and substrate-specific enzyme information for biochemical research and metabolic pathway analysis.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/brenda-database/SKILL.md
calc,"Spreadsheet creation, format conversion (ODS/XLSX/CSV), formulas, data automation with LibreOffice Calc.",src/antigravity-awesome-skills/skills/libreoffice/calc/SKILL.md
cellxgene-census,"Query the CELLxGENE Census (61M+ cells) programmatically. Use when you need expression data across tissues, diseases, or cell types from the largest curated single-cell atlas. Best for population-scale queries, reference atlas comparisons. For analyzing your own data use scanpy or scvi-tools.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/cellxgene-census/SKILL.md
chembl-database,"Query ChEMBL bioactive molecules and drug discovery data. Search compounds by structure/properties, retrieve bioactivity data (IC50, Ki), find inhibitors, perform SAR studies, for medicinal chemistry.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/chembl-database/SKILL.md
cohort-analysis,"Perform cohort analysis on user engagement data — retention curves, feature adoption trends, and segment-level insights. Use when analyzing user retention by cohort, studying feature adoption over time, investigating churn patterns, or identifying engagement trends.",src/pm-skills/pm-data-analytics/skills/cohort-analysis/SKILL.md
data-storytelling,Transform raw data into compelling narratives that drive decisions and inspire action.,src/antigravity-awesome-skills/skills/data-storytelling/SKILL.md
data-structure-protocol,"Give agents persistent structural memory of a codebase — navigate dependencies, track public APIs, and understand why connections exist without re-reading the whole repo.",src/antigravity-awesome-skills/skills/data-structure-protocol/SKILL.md
database-migration,"Master database schema and data migrations across ORMs (Sequelize, TypeORM, Prisma), including rollback strategies and zero-downtime deployments.",src/antigravity-awesome-skills/skills/database-migration/SKILL.md
datacommons-client,"Work with Data Commons, a platform providing programmatic access to public statistical data from global sources. Use this skill when working with demographic data, economic indicators, health statistics, environmental data, or any public datasets available through Data Commons. Applicable for querying population statistics, GDP figures, unemployment rates, disease prevalence, geographic entity resolution, and exploring relationships between statistical entities.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/datacommons-client/SKILL.md
depmap,"Query the Cancer Dependency Map (DepMap) for cancer cell line gene dependency scores (CRISPR Chronos), drug sensitivity data, and gene effect profiles. Use for identifying cancer-specific vulnerabilities, synthetic lethal interactions, and validating oncology drug targets.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/depmap/SKILL.md
detecting-dns-exfiltration-with-dns-query-analysis,"Detect data exfiltration through DNS tunneling by analyzing query entropy, subdomain length, query volume, TXT record abuse, and response payload sizes using passive DNS monitoring.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-dns-exfiltration-with-dns-query-analysis/SKILL.md
detecting-exfiltration-over-dns-with-zeek,Detect DNS-based data exfiltration by analyzing Zeek dns.log for high-entropy subdomains and anomalous query patterns,src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-exfiltration-over-dns-with-zeek/SKILL.md
detecting-insider-threat-behaviors,"Detect insider threat behavioral indicators including unusual data access, off-hours activity, mass file downloads, privilege abuse, and resignation-correlated data theft.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-insider-threat-behaviors/SKILL.md
detecting-ransomware-encryption-behavior,"Detects ransomware encryption activity in real time using entropy analysis, file system I/O monitoring, and behavioral heuristics. Identifies mass file modification patterns, abnormal entropy spikes in written data, and suspicious process behavior characteristic of ransomware encryption routines. Activates for requests involving ransomware behavioral detection, entropy-based file monitoring, I/O anomaly detection, or real-time encryption activity alerting.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-ransomware-encryption-behavior/SKILL.md
detecting-s3-data-exfiltration-attempts,"Detecting data exfiltration attempts from AWS S3 buckets by analyzing CloudTrail S3 data events, VPC Flow Logs, GuardDuty findings, Amazon Macie alerts, and S3 access patterns to identify unauthorized bulk downloads and cross-account data transfers.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/detecting-s3-data-exfiltration-attempts/SKILL.md
dwarf-expert,"Provides expertise for analyzing DWARF debug files and understanding the DWARF debug format/standard (v3-v5). Triggers when understanding DWARF information, interacting with DWARF files, answering DWARF-related questions, or working with code that parses DWARF data.",src/antigravity-awesome-skills/skills/dwarf-expert/SKILL.md
fp-data-transforms,"Everyday data transformations using functional patterns - arrays, objects, grouping, aggregation, and null-safe access",src/antigravity-awesome-skills/skills/fp-data-transforms/SKILL.md
geo-database,"Access NCBI GEO for gene expression/genomics data. Search/download microarray and RNA-seq datasets (GSE, GSM, GPL), retrieve SOFT/Matrix files, for transcriptomics and expression analysis.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/geo-database/SKILL.md
hmdb-database,"Access Human Metabolome Database (220K+ metabolites). Search by name/ID/structure, retrieve chemical properties, biomarker data, NMR/MS spectra, pathways, for metabolomics and identification.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/hmdb-database/SKILL.md
hqq-quantization,"Half-Quadratic Quantization for LLMs without calibration data. Use when quantizing models to 4/3/2-bit precision without needing calibration datasets, for fast quantization workflows, or when deploying with vLLM or HuggingFace Transformers.",src/Orchestra-Research-AI-research-SKILLs/10-optimization/hqq/SKILL.md
hunting-for-data-exfiltration-indicators,"Hunt for data exfiltration through network traffic analysis, detecting unusual data flows, DNS tunneling, cloud storage uploads, and encrypted channel abuse.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-data-exfiltration-indicators/SKILL.md
hunting-for-data-staging-before-exfiltration,"Detect data staging activity before exfiltration by monitoring for archive creation with 7-Zip/RAR, unusual temp folder access, large file consolidation, and staging directory patterns via EDR and process telemetry",src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-data-staging-before-exfiltration/SKILL.md
hunting-for-dns-tunneling-with-zeek,"Detect DNS tunneling and data exfiltration by analyzing Zeek dns.log for high-entropy subdomain queries, excessive query volume, long query lengths, and unusual DNS record types indicating covert channel communication.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-dns-tunneling-with-zeek/SKILL.md
hunting-for-living-off-the-cloud-techniques,"Hunt for adversary abuse of legitimate cloud services for C2, data staging, and exfiltration including abuse of Azure, AWS, GCP services, and SaaS platforms.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-living-off-the-cloud-techniques/SKILL.md
ideal-customer-profile,"Identify the Ideal Customer Profile (ICP) from research data with demographics, behaviors, JTBD, and needs. Use when defining your ICP, analyzing PMF survey data, or understanding who your best customers are.",src/pm-skills/pm-go-to-market/skills/ideal-customer-profile/SKILL.md
implementing-aws-config-rules-for-compliance,"Implementing AWS Config rules for continuous compliance monitoring of AWS resources, deploying managed and custom rules aligned to CIS and PCI DSS frameworks, configuring automatic remediation with SSM Automation, and aggregating compliance data across accounts.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-config-rules-for-compliance/SKILL.md
implementing-aws-macie-for-data-classification,"Implement Amazon Macie to automatically discover, classify, and protect sensitive data in S3 buckets using machine learning and pattern matching for PII, financial data, and credentials detection.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-macie-for-data-classification/SKILL.md
implementing-cisa-zero-trust-maturity-model,"Implement the CISA Zero Trust Maturity Model v2.0 across the five pillars of identity, devices, networks, applications, and data to achieve progressive organizational zero trust maturity.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cisa-zero-trust-maturity-model/SKILL.md
implementing-memory-protection-with-dep-aslr,"Implements memory protection mechanisms including DEP (Data Execution Prevention), ASLR (Address Space Layout Randomization), CFG (Control Flow Guard), and other exploit mitigations to prevent memory corruption attacks. Use when hardening endpoints against buffer overflow exploits, ROP chains, and code injection. Activates for requests involving memory protection, exploit mitigation, DEP, ASLR, or CFG configuration.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-memory-protection-with-dep-aslr/SKILL.md
implementing-microsegmentation-with-guardicore,"Implementing microsegmentation using Akamai Guardicore Segmentation to map application dependencies, create granular network policies, visualize east-west traffic flows, and enforce least-privilege communication between workloads across data centers and cloud.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-microsegmentation-with-guardicore/SKILL.md
infographics,"Create professional infographics using Nano Banana Pro AI with smart iterative refinement. Uses Gemini 3 Pro for quality review. Integrates research-lookup and web search for accurate data. Supports 10 infographic types, 8 industry styles, and colorblind-safe palettes.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/infographics/SKILL.md
kaizen:root-cause-tracing,"Use when errors occur deep in execution and you need to trace back to find the original trigger - systematically traces bugs backward through call stack, adding instrumentation when needed, to identify source of invalid data or incorrect behavior",src/NeoLabHQ-context-engineering-kit/plugins/kaizen/skills/root-cause-tracing/SKILL.md
market-research-reports,"Generate comprehensive market research reports (50+ pages) in the style of top consulting firms (McKinsey, BCG, Gartner). Features professional LaTeX formatting, extensive visual generation with scientific-schematics and generate-image, deep integration with research-lookup for data gathering, and multi-framework strategic analysis including Porter Five Forces, PESTLE, SWOT, TAM/SAM/SOM, and BCG Matrix.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/market-research-reports/SKILL.md
monitoring-darkweb-sources,"Monitors dark web forums, marketplaces, paste sites, and ransomware leak sites for mentions of organizational assets, leaked credentials, threatened attacks, and threat actor communications to provide early warning intelligence. Use when establishing dark web monitoring coverage, investigating specific data breach claims, or enriching incident investigations with dark web context. Activates for requests involving dark web OSINT, leak site monitoring, credential exposure, Recorded Future dark web, or Tor hidden service intelligence.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/monitoring-darkweb-sources/SKILL.md
n8n-expression-syntax,"Validate n8n expression syntax and fix common errors. Use when writing n8n expressions, using {{}} syntax, accessing $json/$node variables, troubleshooting expression errors, or working with webhook data in workflows.",src/antigravity-awesome-skills/skills/n8n-expression-syntax/SKILL.md
neurokit2,"Comprehensive biosignal processing toolkit for analyzing physiological data including ECG, EEG, EDA, RSP, PPG, EMG, and EOG signals. Use this skill when processing cardiovascular signals, brain activity, electrodermal responses, respiratory patterns, muscle activity, or eye movements. Applicable for heart rate variability analysis, event-related potentials, complexity measures, autonomic nervous system assessment, psychophysiology research, and multi-modal physiological signal integration.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/neurokit2/SKILL.md
opentargets-database,"Query Open Targets Platform for target-disease associations, drug target discovery, tractability/safety data, genetics/omics evidence, known drugs, for therapeutic target identification.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/opentargets-database/SKILL.md
performing-lateral-movement-detection,"Detects lateral movement techniques including Pass-the-Hash, PsExec, WMI execution, RDP pivoting, and SMB-based spreading using SIEM correlation of Windows event logs, network flow data, and endpoint telemetry mapped to MITRE ATT&CK Lateral Movement (TA0008) techniques.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-lateral-movement-detection/SKILL.md
performing-network-packet-capture-analysis,"Perform forensic analysis of network packet captures (PCAP/PCAPNG) using Wireshark, tshark, and tcpdump to reconstruct network communications, extract transferred files, identify malicious traffic, and establish evidence of data exfiltration or command-and-control activity.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-network-packet-capture-analysis/SKILL.md
performing-steganography-detection,"Detect and extract hidden data embedded in images, audio, and other media files using steganalysis tools to uncover covert communication channels.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-steganography-detection/SKILL.md
profiling-threat-actor-groups,"Develops comprehensive threat actor profiles for APT groups, criminal organizations, and hacktivist collectives by aggregating TTP documentation, historical campaign data, tooling fingerprints, and attribution indicators from multiple intelligence sources. Use when briefing executives on sector-specific threats, updating threat model assumptions, or prioritizing defensive controls against specific adversaries. Activates for requests involving MITRE ATT&CK Groups, Mandiant APT profiles, CrowdStrike adversary naming, or sector-specific threat briefings.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/profiling-threat-actor-groups/SKILL.md
pytdc,"Therapeutics Data Commons. AI-ready drug discovery datasets (ADME, toxicity, DTI), benchmarks, scaffold splits, molecular oracles, for therapeutic ML and pharmacological prediction.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/pytdc/SKILL.md
read-file,"Read and explore any data file (CSV, JSON, Parquet, Avro, Excel, spatial, …) locally or remotely (S3, HTTPS). Resolves the path automatically. Uses DuckDB with extension-based format detection — no magic extension needed.",src/duckdb-skills/skills/read-file/SKILL.md
researchers-financial,"Researches SEC filings, earnings calls, analyst reports, and market data. Use when the album subject involves financial crimes, corporate stories, or market events.",src/bitwize-music-studio-claude-ai-music-skills/skills/researchers-financial/SKILL.md
scala-pro,"Master enterprise-grade Scala development with functional programming, distributed systems, and big data processing. Expert in Apache Pekko, Akka, Spark, ZIO/Cats Effect, and reactive architectures.",src/antigravity-awesome-skills/skills/scala-pro/SKILL.md
scientific-brainstorming,"Creative research ideation and exploration. Use for open-ended brainstorming sessions, exploring interdisciplinary connections, challenging assumptions, or identifying research gaps. Best for early-stage research planning when you do not have specific observations yet. For formulating testable hypotheses from data use hypothesis-generation.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/scientific-brainstorming/SKILL.md
skin-health-analyzer,"Analyze skin health data, identify skin problem patterns, assess skin health status. Supports correlation analysis with nutrition, chronic diseases, and medication data.",src/antigravity-awesome-skills/skills/skin-health-analyzer/SKILL.md
tiledbvcf,"Efficient storage and retrieval of genomic variant data using TileDB. Scalable VCF/BCF ingestion, incremental sample addition, compressed storage, parallel queries, and export capabilities for population genomics.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/tiledbvcf/SKILL.md
unity-ecs-patterns,"Production patterns for Unity's Data-Oriented Technology Stack (DOTS) including Entity Component System, Job System, and Burst Compiler.",src/antigravity-awesome-skills/skills/unity-ecs-patterns/SKILL.md
wellally-tech,"Integrate multiple digital health data sources, connect to [WellAlly.tech](https://www.wellally.tech/) knowledge base, providing data import and knowledge reference for personal health management systems.",src/antigravity-awesome-skills/skills/wellally-tech/SKILL.md
xlsx-processing-manus,"Professional Excel spreadsheet creation with a focus on aesthetics and data analysis. Use when creating spreadsheets for organizing, analyzing, and presenting structured data in a clear and professional format.",src/lawvable-awesome-legal-skills/skills/xlsx-processing-manus/SKILL.md
building-ioc-enrichment-pipeline-with-opencti,"OpenCTI is an open-source platform for managing cyber threat intelligence knowledge, built on STIX 2.1 as its native data model. This skill covers building an automated IOC enrichment pipeline using O",src/mukul975-Anthropic-Cybersecurity-Skills/skills/building-ioc-enrichment-pipeline-with-opencti/SKILL.md
histolab,"Lightweight WSI tile extraction and preprocessing. Use for basic slide processing tissue detection, tile extraction, stain normalization for H&E images. Best for simple pipelines, dataset preparation, quick tile-based analysis. For advanced spatial proteomics, multiplexed imaging, or deep learning pipelines use pathml.",src/K-Dense-AI-claude-scientific-skills/scientific-skills/histolab/SKILL.md
asc-aso-audit,Run an offline ASO audit on canonical App Store metadata under `./metadata` and surface keyword gaps using Astro MCP. Use after pulling metadata with `asc metadata pull`.,src/rudrankriyam-app-store-connect-cli-skills/skills/asc-aso-audit/SKILL.md
asc-metadata-sync,"Sync and validate App Store metadata and localizations with asc, including legacy metadata format migration. Use when updating metadata or translations.",src/rudrankriyam-app-store-connect-cli-skills/skills/asc-metadata-sync/SKILL.md
asc-whats-new-writer,"Generate engaging, localized App Store release notes (What's New) from git log, bullet points, or free text using canonical metadata under `./metadata`. Optionally pairs with promotional text updates.",src/rudrankriyam-app-store-connect-cli-skills/skills/asc-whats-new-writer/SKILL.md
database-schema,"Schema awareness - read before coding, type generation, prevent column errors",src/alinaqi-claude-bootstrap/skills/database-schema/SKILL.md
fine-tuning-serving-openpi,"Fine-tune and serve Physical Intelligence OpenPI models (pi0, pi0-fast, pi0.5) using JAX or PyTorch backends for robot policy inference across ALOHA, DROID, and LIBERO environments. Use when adapting pi0 models to custom datasets, converting JAX checkpoints to PyTorch, running policy inference servers, or debugging norm stats and GPU memory issues.",src/Orchestra-Research-AI-research-SKILLs/18-multimodal/openpi/SKILL.md
food-database-query,Food Database Query,src/antigravity-awesome-skills/skills/food-database-query/SKILL.md
implementing-hashicorp-vault-dynamic-secrets,"Implements HashiCorp Vault dynamic secrets engines for database credentials, AWS IAM keys, and PKI certificates with automatic generation, lease management, and credential rotation to eliminate static secrets in application configurations. Activates for requests involving Vault secrets engine configuration, dynamic database credentials, ephemeral cloud credentials, or automated secret rotation.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-hashicorp-vault-dynamic-secrets/SKILL.md
metadata-optimization,"When the user wants to optimize App Store metadata — title, subtitle, keyword field, or description. Also use when the user mentions ""optimize my title"", ""ASO metadata"", ""keyword field"", ""character limits"", ""app description"", or ""write my subtitle"". For keyword discovery, see keyword-research. For full ASO audits, see aso-audit.",src/aso-skills/skills/metadata-optimization/SKILL.md
nft-standards,"Master ERC-721 and ERC-1155 NFT standards, metadata best practices, and advanced NFT features.",src/antigravity-awesome-skills/skills/nft-standards/SKILL.md
notion-automation,"Automate Notion tasks via Rube MCP (Composio): pages, databases, blocks, comments, users. Always search tools first for current schemas.",src/antigravity-awesome-skills/plugins/antigravity-bundle-automation-builder/skills/notion-automation/SKILL.md
performing-blind-ssrf-exploitation,"Detect and exploit blind Server-Side Request Forgery vulnerabilities using out-of-band techniques, DNS interactions, and timing analysis to access internal services and cloud metadata endpoints.",src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-blind-ssrf-exploitation/SKILL.md
